사용자,목표주거금액,월저축가능금액,저축된금액,IBK전세대출,KB주택전세자금대출,SH파워전세자금대출,JJB일반전세자금대출,채움전세우대론,DGB전세보증대출,DGBPOWER전세보증대출,BNK행복스케치전세자금대출,BNK프리미엄전세자금대출,주택전세자금대출,BEST전세자금대출,행복전세대출,임차자금,IBK근로자우대전세대출,공공임대주택임차보증금담보대출,SH주택신보전세자금대출,KB플러스전세자금대출,우량주택전세론,NH전세금안심대출
TrainSet1,20000,40,3000,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1
TrainSet2,18000,30,1500,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1
TrainSet3,22000,45,3200,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1
TrainSet4,30000,50,5000,2,1,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1
TrainSet5,15000,35,2000,1,1,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1
TrainSet6,15000,30,1400,2,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2
TrainSet7,20000,40,3000,1,2,1,1,2,1,2,1,1,1,2,1,1,2,1,1,1,2,1
TrainSet8,20100,39,2900,2,2,2,1,1,2,2,1,2,1,1,1,2,1,1,1,2,2,2
TrainSet9,25000,50,6000,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2
TrainSet10,25000,50,6000,2,2,2,2,1,1,1,2,1,1,2,1,2,1,2,1,2,2,2
TrainSet11,25000,50,6000,1,2,2,2,2,2,1,1,2,1,2,1,1,1,1,2,2,2,2
TrainSet12,25000,50,6000,2,2,1,2,2,2,1,2,1,2,2,2,1,2,1,1,2,2,2
TrainSet13,25000,50,6000,1,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2
TrainSet14,25000,60,10000,2,2,2,1,2,2,2,1,2,2,1,1,1,2,2,2,1,2,1
TrainSet15,25000,60,10000,2,1,1,2,2,1,2,2,1,1,2,1,1,2,2,1,1,1,2
TrainSet16,25000,60,10000,1,2,2,1,1,1,2,2,1,1,2,1,2,1,2,1,1,2,1
TrainSet17,30000,60,10000,1,2,2,1,2,1,2,1,1,1,2,1,1,1,2,2,2,1,2
TrainSet18,30000,60,10000,2,2,2,2,1,1,1,1,2,1,2,2,1,1,2,1,2,2,2
TrainSet19,30000,60,10000,1,2,1,2,2,1,2,2,2,1,2,2,1,2,1,2,2,2,1
TrainSet20,30000,60,10000,1,1,1,1,1,2,1,1,2,1,2,1,2,1,2,2,1,1,1
TrainSet21,30000,60,10000,2,1,1,2,1,2,1,1,2,1,2,2,1,2,1,2,1,2,1
TrainSet22,30000,60,10000,2,2,1,1,1,2,2,1,2,2,2,1,1,1,1,1,2,1,1
TrainSet23,30000,60,14000,1,2,1,2,2,2,1,1,1,2,2,1,1,1,2,1,2,1,2
TrainSet24,30000,60,14000,2,1,2,1,2,2,1,2,1,2,1,2,1,1,1,2,2,2,1
TrainSet25,30000,60,14000,1,1,1,1,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1
TrainSet26,30000,60,14000,2,1,2,2,1,1,1,2,1,2,1,1,2,1,1,1,2,2,2
TrainSet27,30000,60,14000,2,2,2,2,1,2,1,1,2,1,2,1,1,1,2,1,1,2,2
TrainSet28,30000,60,14000,2,1,1,2,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2
TrainSet29,30000,60,14000,2,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,2,1,2
TrainSet30,30000,60,14000,1,1,2,2,2,1,1,1,2,2,1,1,1,1,2,1,2,2,2
TrainSet31,30000,60,14000,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,1,2,1,1
TrainSet32,30000,60,14000,1,2,1,1,2,1,1,1,2,2,2,2,1,1,2,2,1,2,1
TrainSet33,30000,60,14000,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,2,2,2
TrainSet34,30000,60,14000,1,2,2,1,1,2,2,1,2,1,1,1,2,1,1,1,1,2,1
TrainSet35,30000,60,14000,1,2,1,2,1,2,1,2,1,1,2,1,1,1,1,2,2,2,1
TrainSet36,25000,50,10000,2,2,1,2,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2
TrainSet37,25000,50,10000,1,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,2
TrainSet38,25000,50,6000,2,2,1,2,2,2,1,1,2,1,2,1,2,2,1,1,1,1,2
TrainSet39,25000,50,6000,1,1,1,1,2,1,1,2,1,2,2,2,1,1,2,2,1,1,2
TrainSet40,25000,50,6000,1,1,2,1,1,2,1,2,1,2,1,2,1,1,2,1,2,2,1
TrainSet41,25000,50,4000,1,2,1,1,1,1,1,2,2,1,2,2,2,1,2,1,2,1,2
TrainSet42,25000,50,4000,1,1,2,2,1,1,2,2,2,1,1,1,2,1,2,2,1,2,2
TrainSet43,25000,50,4000,1,1,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1
TrainSet44,25000,50,4000,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2
TrainSet45,25000,50,6000,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,2,2
TrainSet46,35000,100,143000,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1
TrainSet47,35000,50,10000,1,2,2,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1
TrainSet48,35000,50,15000,1,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,2
TrainSet49,35000,50,15000,1,2,2,1,1,2,1,1,1,1,2,2,2,2,1,1,2,1,2
TrainSet50,35000,50,15000,2,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2
"안재형짱","10000","50","250"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"안재형짱","42000","50","21000"
"시험용","16586","20","3000"
"시험용","21133","35","3000"
"안재형짱","21133","50","3000"
"피카츄","31424","50","10000"
"피카츄","31424","50","10000"
"피카츄","31424","50","10000"
"피카츄","31424","50","10000"
"트레이닝봇","21133","25","10000"
"피카츄","33900","50","10000"
