"CODE","INVEST_TOT","NOWAGE","REQ_H","REQ_M","REQ_EDU","REQ_R","REQ_ETC","FO_H","FO_M","FO_EDU","FO_R","FO_ETC"
"4003837","185","24","53","45","173","10","41","0.2864864864864865","0.24324324324324326","0.18720267775497557","0.058117640467603655","0.224949952047691"
"53173929","26","24","0","93","82","8","0","0.0","0.6419753086419753","0.08024691358024691","0.08024691358024691","0.0"
"29096768","194","50","91","0","78","-23","63","0.4690721649484536","0.0","0.2861620211276569","-0.11855670103092783","0.2861620211276569"
"310145","347","21","77","0","32","6","0","0.2219020172910663","0.0","0.4521649411178711","0.01729106628242075","0.0"
"61743996","256","46","51","44","36","26","0","0.19921875","0.171875","0.5149980709876543","0.1015625","0.0"
"74174296","118","29","125","29","124","19","9","0.4314329738058551","0.2457627118644068","0.12326656394453006","0.12326656394453006","0.07627118644067797"
"35708208","95","45","217","34","31","-13","47","0.4973684210526315","0.35526315789473684","0.14210526315789473","-0.1368421052631579","0.14210526315789473"
"12201764","144","26","48","0","63","11","42","0.3333333333333333","0.0","0.25655864197530864","0.0763888888888889","0.25655864197530864"
"34336688","200","42","59","0","114","-11","99","0.295","0.0","0.34141975308641975","-0.055","0.34141975308641975"
"3587181","61","24","0","88","54","15","0","0.0","0.6419753086419753","0.08024691358024691","0.08024691358024691","0.0"
"29863650","17","42","0","0","42","-7","71","0.0","0.0","0.48366013071895425","-0.4117647058823529","0.48366013071895425"
"76565826","13","45","0","52","44","26","21","0.0","0.38580246913580246","0.154320987654321","0.154320987654321","0.154320987654321"
"12112257","14","33","317","29","63","22","28","0.38888888888888884","0.2777777777777778","0.11111111111111112","0.11111111111111112","0.11111111111111112"
"80982088","65","53","0","0","27","-101","75","0.0","0.0","2.1094017094017086","-1.5538461538461539","3.485113098204326E-34"
"8555879","82","52","58","87","27","6","35","0.40548780487804875","0.28963414634146345","0.11585365853658537","0.07317073170731707","0.11585365853658537"
"41683971","95","21","256","0","45","13","0","0.5185185185185185","0.0","0.08641975308641976","0.08641975308641976","0.0"
"15935263","185","49","22","125","27","12","0","0.11891891891891893","0.6474124325793215","0.14818675512332224","0.0731362143660917","0.0"
"52766079","77","48","0","0","51","-13","0","0.0","0.0","0.5638928972262306","-0.16883116883116883","0.0"
"51657294","161","48","52","0","0","30","0","0.32298136645962733","0.0","0.0","0.42701863354037267","0.0"
"41861730","112","35","57","47","44","24","81","0.38888888888888884","0.2777777777777778","0.11111111111111112","0.11111111111111112","0.11111111111111112"
"32599325","23","39","138","0","48","21","0","0.5401234567901234","0.0","0.154320987654321","0.154320987654321","0.0"
"95319554","298","29","72","0","51","13","155","0.24161073825503357","0.0","0.17406927261176017","0.0443705989010369","0.46278889640500886"
"66351877","113","52","0","0","27","27","0","0.0","0.0","0.19753086419753088","0.19753086419753088","0.0"
"19888577","118","20","19","0","96","14","63","0.17147855793083497","0.0","0.170782170025008","0.11864406779661017","0.341564340050016"
"8817880","135","39","121","0","54","20","15","0.5165544332210998","0.0","0.14758698092031428","0.14758698092031428","0.1111111111111111"
"5811911","98","26","0","47","32","14","39","0.0","0.39217127180090144","0.1568685087203606","0.14285714285714285","0.1568685087203606"
"5639485","256","39","0","27","36","15","16","0.0","0.10546875","0.140625","0.05859375","0.4815779320987654"
"98001356","162","55","55","70","36","-65","0","0.4744651483781921","0.6038647342995171","0.31055900621118027","-0.4012345679012346","0.0"
"2677427","124","38","39","61","173","25","53","0.31451612903225806","0.31158357771260997","0.12463343108504399","0.12463343108504399","0.12463343108504399"
"84464298","262","29","45","0","35","18","56","0.1717557251908397","0.0","0.13358778625954199","0.06870229007633588","0.548793704646122"
"35036138","86","34","32","34","42","16","0","0.37209302325581395","0.3419784987399113","0.13679139949596453","0.13679139949596453","0.0"
"22679560","311","22","12","43","65","14","51","0.03858520900321544","0.1382636655948553","0.43602394944007095","0.04501607717041801","0.3421110987914403"
"49160905","149","42","23","107","103","-4","34","0.15436241610738255","0.4847129008202834","0.19388516032811337","-0.026845637583892617","0.19388516032811337"
"44140123","176","26","36","54","53","6","164","0.20454545454545456","0.3087843350580946","0.22106375658686242","0.04454269722272601","0.22106375658686242"
"31584779","187","54","108","0","37","-65","0","0.8910811973692299","0.0","0.30527781761723616","-0.34759358288770054","0.0"
"32511026","82","45","13","0","64","27","0","0.15853658536585366","0.0","0.34511442336645587","0.34511442336645587","0.0"
"50127904","116","31","38","0","43","2","130","0.3275862068965517","0.0","0.28900595998297146","0.017241379310344827","0.28900595998297146"
"48100663","98","32","31","27","97","11","4","0.3163265306122449","0.2788872407967922","0.23098885694105442","0.1324807433837169","0.041316628266191445"
"71407796","138","36","53","0","36","-3","0","0.38405797101449274","0.0","0.48644659151905556","-0.021739130434782608","0.0"
"4338565","58","35","144","30","35","3","32","0.4148706896551724","0.2963362068965517","0.1185344827586207","0.05172413793103448","0.1185344827586207"
"17222705","117","38","21","35","120","8","27","0.18313677767897404","0.29914529914529914","0.21490177943143374","0.08791436431285926","0.21490177943143374"
"98703301","212","22","37","57","112","12","120","0.17452830188679244","0.2688679245283019","0.16666666666666666","0.05660377358490566","0.3333333333333333"
"10479583","223","23","0","37","51","13","61","0.0","0.16591928251121077","0.22869955156950672","0.05829596412556054","0.43597409068261084"
"34534345","113","33","94","0","52","10","46","0.5309461378782913","0.0","0.15169889653665466","0.08849557522123894","0.15169889653665466"
"76558324","162","49","55","39","52","27","0","0.3395061728395062","0.24074074074074073","0.2287172053096842","0.17869020209772318","0.0"
"73015437","90","38","0","0","37","22","0","0.0","0.0","0.19753086419753088","0.19753086419753088","0.0"
"48361943","262","33","0","134","47","20","0","0.0","0.4924830623938483","0.17938931297709923","0.07812762462905243","0.0"
"33892211","206","33","0","0","79","11","0","0.0","0.0","0.34166367014263455","0.05339805825242718","0.0"
"24004014","139","40","29","335","45","-7","0","0.20863309352517986","0.5924149569233501","0.23696598276934006","-0.050359712230215826","0.0"
"94416307","90","52","50","25","0","-31","55","0.6343327454438565","2.0031584903954454E-24","0.0","-0.34444444444444444","0.6977660199882423"
"27351339","123","36","111","40","102","14","0","0.43691659138813604","0.3120832795629544","0.12483331182518176","0.11382113821138211","0.0"
"38155446","113","46","13","66","51","20","0","0.11504424778761062","0.48478337400002425","0.1939133496000097","0.1939133496000097","0.0"
"86083542","233","26","91","0","82","3","55","0.3905579399141631","0.0","0.27619354023153747","0.013693102502106778","0.2423949235250321"
"38331942","286","30","0","186","36","15","0","0.0","0.5716783216783217","0.1258741258741259","0.05244755244755245","0.0"
"88219234","228","29","0","31","36","7","20","0.0","0.13596491228070176","0.5943794671864844","0.03070175438596491","0.08771929824561403"
"13650724","211","35","82","44","140","24","9","0.3886255924170616","0.2142088867762464","0.2316365333709385","0.12171353332243039","0.04381545411332313"
"15220679","152","24","56","28","51","14","36","0.37435177739952913","0.18421052631578946","0.11594991731159969","0.09358794434988228","0.23189983462319938"
"65438467","285","29","0","0","43","18","71","0.0","0.0","0.15087719298245614","0.06315789473684211","0.3415204678362573"
"81037886","243","39","55","110","43","26","21","0.22633744855967078","0.4144620811287478","0.1657848324514991","0.10699588477366255","0.08641975308641975"
"66670011","163","28","0","27","0","18","0","0.0","0.1656441717791411","0.0","0.11042944785276074","0.3504695902446414"
"23920320","308","27","54","26","120","15","24","0.17532467532467533","0.08441558441558442","0.6136363636363636","0.048701298701298704","0.07792207792207792"
"16592965","74","51","213","0","82","-48","0","1.1646553961368775","0.0","0.33275868461053654","-0.6486486486486487","0.0"
"58110107","156","49","140","0","112","32","21","0.4969135802469135","0.0","0.14197530864197533","0.14197530864197533","0.14197530864197533"
"90744667","272","34","94","0","43","23","0","0.34558823529411764","0.0","0.418618373275236","0.08455882352941177","0.0"
"61488062","261","34","109","44","42","20","8","0.5632183908045978","0.1685823754789272","0.16091954022988506","0.07662835249042145","0.03065134099616858"
"14136248","131","37","18","90","0","18","0","0.13740458015267176","0.6726692235136842","0.0","0.14054348028426125","0.0"
"38459809","79","30","64","0","25","6","0","0.6010791616745672","0.0","0.17173690333559066","0.0759493670886076","0.0"
"50819087","12","39","52","0","141","9","0","0.5401234567901234","0.0","0.154320987654321","0.154320987654321","0.0"
"80544920","176","40","0","0","64","25","96","0.0","0.0","0.2067550505050505","0.14204545454545456","0.2067550505050505"
"87894139","256","27","7","0","66","11","0","0.02734375","0.0","0.7784529320987654","0.04296875","0.0"
"30196562","87","46","0","0","65","28","0","0.0","0.0","0.19753086419753088","0.19753086419753088","0.0"
"65261336","55","40","0","36","35","5","0","0.0","0.47077922077922074","0.18831168831168835","0.09090909090909091","0.0"
"80064850","99","28","0","0","64","16","0","0.0","0.0","0.23344556677890013","0.16161616161616163","0.0"
"86203484","171","27","50","0","36","6","21","0.29239766081871343","0.0","0.4351155666945141","0.07251926111575235","0.12280701754385964"
"66836638","92","50","14","25","82","31","0","0.15217391304347827","0.2717391304347826","0.2818706387546967","0.2818706387546967","0.0"
"86534127","139","52","206","0","173","32","52","0.4969135802469135","0.0","0.14197530864197533","0.14197530864197533","0.14197530864197533"
"53572357","140","21","14","0","173","2","28","0.1","0.0","0.4718927661810478","0.029387478775498372","0.2011888908459228"
"97335878","288","23","93","0","82","14","0","0.3229166666666667","0.0","0.31043234542346276","0.05800901260122859","0.0"
"98043861","173","35","32","295","81","19","8","0.18497109826589594","0.4689099496926023","0.1875639798770409","0.11231219759798693","0.046242774566473986"
"98990130","199","34","254","0","29","18","0","0.6125845275761523","0.0","0.1457286432160804","0.09045226130653267","0.0"
"61980140","259","37","18","3","35","13","0","0.0694980694980695","0.011583011583011582","0.856380189713523","0.05019305019305019","0.0"
"56545799","205","25","0","0","64","13","0","0.0","0.0","0.3316470942487203","0.06341463414634146","0.0"
"88419267","100","39","0","75","82","24","0","0.0","0.41666666666666663","0.16666666666666669","0.16666666666666669","0.0"
"31219010","182","36","33","0","80","6","127","0.1813186813186813","0.0","0.3542768959435626","0.03296703296703297","0.3542768959435626"
"87751342","283","31","42","0","35","21","0","0.14840989399293286","0.0","0.12367491166077739","0.07420494699646643","0.5024756794485887"
"32011986","93","44","0","0","0","20","36","0.0","0.0","0.0","0.19753086419753088","0.19753086419753088"
"54419623","262","22","72","106","36","10","23","0.2748091603053435","0.40458015267175573","0.18221042150680397","0.05061400597411221","0.08778625954198473"
"15741475","113","23","55","0","51","4","0","0.48672566371681414","0.0","0.1692341308860483","0.035398230088495575","0.0"
"91487164","243","35","38","0","80","18","25","0.15637860082304528","0.0","0.5895061728395061","0.07407407407407407","0.102880658436214"
"81881205","1","37","227","0","112","-2","0","2.2157064471879284","0.0","0.6330589849108369","-2.0","0.0"
"71595143","239","55","0","0","46","0","63","0.0","0.0","0.19246861924686193","0.0","0.099488609948861"
"69652308","324","21","0","0","36","14","45","0.0","0.0","0.212962962962963","0.043209876543209874","0.1388888888888889"
"79089214","343","22","16","0","64","10","0","0.04664723032069971","0.0","0.615556275420221","0.029154518950437316","0.0"
"80192933","123","41","49","0","46","12","69","0.3983739837398374","0.0","0.21345227341162298","0.0975609756097561","0.21345227341162298"
"61427012","172","49","14","0","82","32","173","0.08139534883720931","0.0","0.32635685707577594","0.18873044318407844","0.32635685707577594"
"85055347","151","21","81","0","0","11","55","0.507864238410596","0.0","0.0","0.0728476821192053","0.1692880794701987"
"94924823","116","36","38","0","0","3","0","0.3275862068965517","0.0","0.0","0.02586206896551724","0.396551724137931"
"71258620","15","21","30","65","65","3","0","0.37037037037037035","0.4938271604938272","0.0617283950617284","0.0617283950617284","0.0"
"17508763","155","21","0","201","321","8","39","0.0","0.6089279895731509","0.07611599869664386","0.05161290322580645","0.15223199739328772"
"14561604","232","54","26","148","31","-380","0","1.991180169237744E-36","2.1708750425118524","0.45471031295856357","-1.6379310344827587","0.0"
"84425504","224","50","182","0","272","15","51","0.5446478675645342","0.0","0.1556136764470098","0.06696428571428571","0.1556136764470098"
"61853102","246","53","0","0","33","15","43","0.0","0.0","0.1358758453404981","0.07008621428009805","0.17479674796747968"
"39439405","139","23","60","75","0","14","40","0.35185185185185186","0.46913580246913583","0.0","0.05864197530864198","0.11728395061728396"
"49965672","160","36","6","27","29","23","32","0.0375","0.16875","0.2740327380952381","0.21733630952380953","0.3023809523809524"
"62163204","81","53","6","29","42","-378","0","3.2526408314593258E-83","2.309511389323597","3.344809598330727","-4.666666666666667","0.0"
"76684232","282","41","25","0","36","27","133","0.08865248226950355","0.0","0.1276595744680851","0.09574468085106383","0.6107827685841869"
"21504997","133","54","0","0","36","12","107","0.0","0.0","0.23266499582289055","0.09022556390977443","0.23266499582289055"
"44791373","278","23","0","0","29","15","130","0.0","0.0","0.10431654676258993","0.05575662582471509","0.23498855580775674"
"71351201","62","32","23","60","51","1","0","0.3709677419354839","0.42896967628150423","0.1715878705126017","0.016129032258064516","0.0"
"38038162","221","35","0","0","64","18","0","0.0","0.0","0.3136137645941568","0.08144796380090498","0.0"
"65474680","167","53","79","0","63","18","53","0.47305389221556887","0.0","0.17100059140977303","0.10778443113772455","0.17100059140977303"
"11201485","267","21","361","38","173","13","17","0.6388443017656502","0.14232209737827714","0.10647405029427504","0.04868913857677903","0.06367041198501873"
"33334412","71","28","111","0","27","8","90","0.515558558985789","0.0","0.14730244542451118","0.11267605633802817","0.14730244542451118"
"73269465","140","48","0","0","82","5","47","0.0","0.0","0.2599206349206349","0.03571428571428571","0.2599206349206349"
"15421560","221","25","308","179","0","16","22","0.4758300281176097","0.3398785915125785","0.0","0.07239819004524888","0.09954751131221719"
"61286568","14","50","0","0","43","-1","0","0.0","0.0","0.4664902998236332","-0.07142857142857142","0.0"
"3515737","61","52","0","0","36","29","32","0.0","0.0","0.18518518518518517","0.18518518518518517","0.18518518518518517"
"57282867","99","31","0","0","100","16","25","0.0","0.0","0.19696969696969696","0.16161616161616163","0.19696969696969696"
"20552927","72","54","0","78","61","0","40","0.0","0.4715363511659808","0.18861454046639234","0.0","0.18861454046639234"
"15829896","185","52","93","0","64","-101","0","0.8261666124723446","0.0","0.5685447655723662","-0.5459459459459459","0.0"
"46663238","125","48","173","19","43","0","58","0.5396363636363636","0.152","0.1541818181818182","0.0","0.1541818181818182"
"52877967","104","52","68","41","31","25","37","0.38888888888888884","0.2777777777777778","0.11111111111111112","0.11111111111111112","0.11111111111111112"
"52827511","272","34","80","128","77","9","126","0.29411764705882354","0.3737745098039216","0.14950980392156862","0.03308823529411765","0.14950980392156862"
"70808746","109","33","54","64","36","20","15","0.38888888888888884","0.2777777777777778","0.11111111111111112","0.11111111111111112","0.11111111111111112"
"44681574","222","27","25","0","62","5","64","0.11261261261261261","0.0","0.38760056352648947","0.02252252252252252","0.40010380751121494"
"77097806","200","42","102","0","51","25","7","0.5114987225524175","0.0","0.24165534678454623","0.13468543683587578","0.035"
"38244790","241","50","89","30","56","-22","99","0.36929460580912865","0.1264221061537931","0.23370302065161394","-0.11905531764960432","0.3896355850350687"
"12482761","248","54","0","0","27","-43","57","0.0","0.0","1.2528163315454552","-0.17338709677419356","-0.5238736792157052"
"62069989","86","37","25","0","101","25","21","0.29069767441860467","0.0","0.2107139439180783","0.2107139439180783","0.2107139439180783"
"41890487","68","47","0","0","51","-4","0","0.0","0.0","0.4538852578068264","-0.058823529411764705","0.0"
"71784209","222","28","69","0","112","12","139","0.3108108108108108","0.0","0.27898732065398735","0.05405405405405406","0.27898732065398735"
"7736924","190","45","107","0","54","31","36","0.4969135802469135","0.0","0.14197530864197533","0.14197530864197533","0.14197530864197533"
"79555533","170","30","33","0","66","5","31","0.19411764705882353","0.0","0.38823529411764707","0.05561481098185306","0.2848717540145156"
"41080665","227","50","20","0","35","32","0","0.0881057268722467","0.0","0.6196905422309245","0.14096916299559473","0.0"
"74962061","113","54","19","0","64","31","0","0.168141592920354","0.0","0.39720238600070656","0.2834214531777048","0.0"
"26976777","129","54","0","0","51","-170","0","0.0","0.0","1.7128911857594027","-1.317829457364341","0.0"
"784964","210","46","61","0","25","17","69","0.2904761904761905","0.0","0.11904761904761904","0.11800551460787474","0.39531018204115564"
"85552689","110","48","53","0","64","14","0","0.4818181818181818","0.0","0.23967452300785635","0.12727272727272726","0.0"
"46306874","312","28","61","0","36","17","19","0.1955128205128205","0.0","0.11538461538461539","0.05448717948717949","0.4965574548907882"
"39642662","65","31","201","192","51","12","0","0.4320987654320987","0.308641975308642","0.1234567901234568","0.1234567901234568","0.0"
"27615994","224","40","99","0","54","19","0","0.4419642857142857","0.0","0.3009213959556425","0.10587975042883718","0.0"
"7884507","177","34","0","106","173","21","0","0.0","0.4509685230024213","0.18038740920096855","0.11864406779661017","0.0"
"99045594","105","39","169","41","25","16","0","0.4320987654320987","0.308641975308642","0.1234567901234568","0.1234567901234568","0.0"
"7599734","28","41","0","81","43","21","0","0.0","0.41666666666666663","0.16666666666666669","0.16666666666666669","0.0"
"58629536","181","49","48","64","51","3","20","0.2665642097574909","0.35359116022099446","0.24254468264086262","0.02518733242808958","0.11211261495256244"
"16490817","93","26","27","0","54","11","0","0.2903225806451613","0.0","0.440163281561131","0.11827956989247312","0.0"
"13303260","193","25","7","0","40","4","0","0.03626943005181347","0.0","0.7917706134459157","0.02072538860103627","0.0"
"78271464","246","42","192","0","112","30","29","0.5312238616213323","0.0","0.15177824617752353","0.12195121951219512","0.11788617886178862"
"43435496","134","21","31","0","63","14","0","0.23134328358208955","0.0","0.3539886271083368","0.1060261140009316","0.0"
"19739876","136","45","0","0","35","27","27","0.0","0.0","0.18518518518518517","0.18518518518518517","0.18518518518518517"
