"CODE","INVEST_TOT","NOWAGE","REQ_H","REQ_M","REQ_EDU","REQ_R","REQ_ETC","FO_H","FO_M","FO_EDU","FO_R","FO_ETC"
"17428085","239","45","64","15","82","-8","75","0.26778242677824265","0.06730540331173662","0.34309623430962344","0.008008404219643966","0.3138075313807531"
"10062426","183","38","82","23","29","25","36","0.44808743169398907","0.12631930464612787","0.14186442121996098","0.14186442121996098","0.14186442121996098"
"44798428","168","45","27","0","56","28","0","0.16071428571428573","0.0","0.3333333333333333","0.16666666666666666","0.0"
"56054772","302","34","8","19","62","17","0","0.026490066225165563","0.06291390728476821","0.8419589567492436","0.056291390728476824","0.0"
"41347921","265","32","34","217","51","20","113","0.12830188679245283","0.4423480083857443","0.1769392033542977","0.07547169811320754","0.1769392033542977"
"48986696","266","34","7","0","43","23","103","0.02631578947368421","0.0","0.2385785938717926","0.08646616541353383","0.5714789574138288"
"99141205","94","43","13","0","64","11","18","0.13992700723146895","0.0","0.4378917758057327","0.1535313614335102","0.19148936170212766"
"63552739","120","37","95","0","80","16","32","0.5024130190796857","0.0","0.14354657687991024","0.13333333333333333","0.14354657687991024"
"92097485","76","47","10","6","0","31","37","0.13157894736842105","0.07894736842105263","0.0","0.3885640025990903","0.3885640025990903"
"7856085","119","24","8","0","97","9","34","0.07121480046828549","0.0","0.36542339909307675","0.08011665052682117","0.2857142857142857"
"36770799","63","48","44","0","79","-13","36","0.6984126984126984","0.0","0.22557184249361117","-0.22671687722708125","0.22557184249361117"
"31665681","122","34","118","0","35","18","113","0.4969135802469135","0.0","0.14197530864197533","0.14197530864197533","0.14197530864197533"
"30377299","186","38","24","0","102","17","0","0.12903225806451613","0.0","0.6283353245718837","0.0913978494623656","0.0"
"20517866","132","46","312","0","33","19","13","0.5245893276196306","0.0","0.1498826650341802","0.1498826650341802","0.09848484848484848"
"61833890","327","22","56","0","50","14","77","0.1712538226299694","0.0","0.23165427461220764","0.04281345565749235","0.35674758290279973"
"69699089","57","45","0","43","81","19","22","0.0","0.38580246913580246","0.154320987654321","0.154320987654321","0.154320987654321"
"45689402","218","27","23","0","0","12","0","0.10550458715596331","0.0","0.0","0.05504587155963303","0.5894495412844036"
"60397377","253","50","27","45","45","23","27","0.1067193675889328","0.17786561264822134","0.5177865612648221","0.09090909090909091","0.1067193675889328"
"83958813","293","37","0","0","112","10","0","0.0","0.0","0.36093203556229725","0.034129692832764506","0.0"
"92234428","293","35","45","39","43","4","0","0.15358361774744028","0.13310580204778158","0.6873130240593266","0.013651877133105802","0.0"
"32001583","90","52","0","0","0","11","72","0.0","0.0","0.0","0.12222222222222222","0.27283950617283953"
"69272789","215","21","87","0","42","9","48","0.4046511627906977","0.0","0.12475658226242896","0.044013977320201986","0.22904741342914053"
"43498457","247","51","21","0","0","-32","0","0.08502024291497975","0.0","0.0","-0.12955465587044535","0.7945344129554655"
"59204089","7","46","0","79","0","27","0","0.0","0.44753086419753085","0.0","0.17901234567901236","0.0"
"32176983","177","36","33","129","117","10","0","0.1864406779661017","0.5319403342002212","0.21277613368008846","0.05649717514124294","0.0"
"89843940","125","43","0","87","52","-4","0","0.0","0.5585714285714285","0.22342857142857148","-0.032","0.0"
"57123666","36","54","89","0","43","-13","69","0.8170594837261503","0.0","0.23344556677890016","-0.3611111111111111","0.23344556677890016"
"58091183","111","35","66","0","31","24","45","0.4969135802469135","0.0","0.14197530864197533","0.14197530864197533","0.14197530864197533"
"42760825","125","40","103","65","67","14","0","0.4378271604938271","0.31273368606701946","0.12509347442680777","0.112","0.0"
"94768764","134","32","0","48","42","12","0","0.0","0.3582089552238806","0.3022388059701493","0.08955223880597014","0.0"
"755164","225","46","29","0","36","-13","0","0.1288888888888889","0.0","0.7776543209876543","-0.057777777777777775","0.0"
"6022554","86","42","107","25","43","6","0","0.4878138258844546","0.29069767441860467","0.13937537882412993","0.06976744186046512","0.0"
"53809987","212","25","0","89","0","8","24","0.0","0.5990566037735849","0.0","0.03773584905660377","0.11320754716981132"
"55199440","122","21","58","0","64","12","44","0.48148148148148145","0.0","0.08024691358024692","0.08024691358024692","0.16049382716049385"
"21793823","28","22","26","0","33","7","17","0.48148148148148145","0.0","0.08024691358024692","0.08024691358024692","0.16049382716049385"
"26092114","204","39","0","0","31","12","0","0.0","0.0","0.15196078431372548","0.058823529411764705","0.1842774146695716"
"24138884","206","33","28","0","37","3","0","0.13592233009708737","0.0","0.6982799952055617","0.014563106796116505","0.0"
"48026250","64","36","0","9","36","25","0","0.0","0.140625","0.3046875","0.3046875","0.0"
"86731342","126","28","35","17","64","7","0","0.28065210341676256","0.14100487765768863","0.5079365079365079","0.05806083197669532","0.0"
"52993999","47","24","17","0","35","14","0","0.3617021276595745","0.0","0.16482794851589178","0.16482794851589178","0.0"
"27190655","77","40","78","0","29","25","0","0.5401234567901234","0.0","0.154320987654321","0.154320987654321","0.0"
"77778777","103","29","116","140","0","28","26","0.3","0.4","0.0","0.1","0.2"
"33912320","248","51","0","0","141","2","0","0.0","0.0","0.3869972122660295","0.008064516129032258","0.0"
"76939189","266","32","96","122","51","14","0","0.3609022556390977","0.4100860617151344","0.16403442468605375","0.05263157894736842","0.0"
"80955291","131","49","84","113","36","-36","0","0.6312317406464988","0.4508798147474993","0.1803519258989997","-0.2748091603053435","0.0"
"45274902","139","52","193","0","31","-45","0","0.9701437735042435","0.0","0.22302158273381295","-0.344399924139291","0.0"
"41531968","216","53","29","0","32","-166","63","0.13425925925925927","0.0","0.5244964262508124","-0.7685185185185185","1.032602339181287"
"24221037","166","54","53","75","64","21","0","0.3192771084337349","0.37132067364106636","0.14852826945642653","0.14852826945642653","0.0"
"13719036","160","40","71","21","64","28","10","0.44375","0.13125","0.17047591896480824","0.17047591896480824","0.06300981162993378"
"54317988","158","46","34","53","0","27","0","0.21518987341772153","0.33544303797468356","0.0","0.3999843725582122","0.0"
"75489256","271","35","23","86","43","23","24","0.08487084870848709","0.49446494464944646","0.24723247232472323","0.08487084870848709","0.08856088560885608"
"28364645","253","25","0","126","152","4","21","0.0","0.5046021353285672","0.24321356568993377","0.017945778511094582","0.08300395256916997"
"92737821","194","30","190","0","0","28","0","0.7275334729853363","0.0","0.15270935960591134","-0.03147740049248224","0.0"
"42238951","306","30","190","140","0","37","0","0.3609022556390977","0.4100860617151344","0.16403442468605375","0.05263157894736842","0.0"
"56455474","99","29","106","0","0","7","0","0.6051565033046514","0.0","0.1729018580870433","0.0707070707070707","0.0"
"41229589","0","30","116","140","0","28","26","0.4320987654320987","0.308641975308642","0.0","0.1234567901234568","0.1234567901234568"
"94195875","122","29","192","140","103","28","0","0.4320987654320987","0.308641975308642","0.1234567901234568","0.1234567901234568","0.0"
"88225004","195","32","29","75","37","18","8","0.23502747252747253","0.6078296703296704","0.0","0.09230769230769231","0.06483516483516484"
"24088677","182","32","0","0","80","20","8","0.0","0.8456434992144797","0.0","0.11040045682947654","0.04395604395604396"
"53893437","143","27","170","0","42","1","80","0.331002331002331","0.44133644133644134","0.0","0.006993006993006993","0.22066822066822067"
"51170440","192","34","19","67","27","16","107","0.10492320380851207","0.3489583333333333","0.0","0.08508616807823234","0.4610322947799224"
"90743805","71","40","0","0","44","1","0","0.0","0.9372003771754891","0.0","0.014084507042253521","0.048715115782257526"
"70710202","59","48","86","0","31","-7","96","0.331002331002331","0.44133644133644134","0.0","0.006993006993006993","0.22066822066822067"
"97405024","297","31","17","0","64","15","0","0.0","0.9025794108613585","0.0","0.050505050505050504","0.04691553863359116"
"82964333","316","23","49","0","80","13","20","0.1550632911392405","0.0","0.5429754649163933","0.04113924050632911","0.06329113924050633"
"76187586","255","45","0","41","0","31","0","0.0","0.1607843137254902","0.0","0.12156862745098039","0.34419026870007263"
"57873875","50","43","138","0","25","14","28","0.4969135802469135","0.0","0.14197530864197533","0.14197530864197533","0.14197530864197533"
"44232027","121","43","317","42","36","23","0","0.4320987654320987","0.308641975308642","0.1234567901234568","0.1234567901234568","0.0"
"84186780","248","37","144","0","45","23","0","0.5806451612903226","0.0","0.17275588353101637","0.09536438727742645","0.0"
"86447664","238","22","0","0","219","11","0","0.0","0.0","0.16365805581491857","0.046218487394957986","0.0"
"58358172","141","39","33","0","127","21","33","0.23404255319148937","0.0","0.28762470317683814","0.16712969661302268","0.23404255319148937"
"45074736","283","31","29","0","49","9","27","0.10247349823321555","0.0","0.6931575273742528","0.03180212014134275","0.09540636042402827"
"25077443","11","45","16","36","82","-9","18","0.7954545454545454","0.5681818181818182","0.2272727272727273","-0.8181818181818182","0.2272727272727273"
"15484946","4","28","80","84","43","2","0","0.4320987654320987","0.308641975308642","0.1234567901234568","0.1234567901234568","0.0"
"18087417","173","24","0","15","31","8","27","0.0","0.08670520231213873","0.4040373840054924","0.046242774566473986","0.3519035280047837"
"24590555","166","21","37","30","35","10","32","0.22289156626506024","0.18072289156626506","0.27108433734939763","0.07745266781411361","0.24784853700516357"
"2227317","68","40","31","107","42","8","32","0.38888888888888884","0.2777777777777778","0.11111111111111112","0.11111111111111112","0.11111111111111112"
"84220316","134","49","154","0","51","33","242","0.4969135802469135","0.0","0.14197530864197533","0.14197530864197533","0.14197530864197533"
"41722313","151","20","55","0","52","13","0","0.36423841059602646","0.0","0.1875661453913515","0.08609271523178808","0.0"
"83724574","311","25","0","74","35","10","281","0.0","0.2379421221864952","0.11254019292604502","0.03215434083601286","0.4661287761502124"
"50067357","175","44","98","24","95","-2","42","0.5563636363636363","0.13714285714285715","0.15896103896103897","-0.011428571428571429","0.15896103896103897"
"16602942","265","48","191","0","144","33","123","0.5080162209093027","0.0","0.1451474916883722","0.12452830188679245","0.1451474916883722"
"74302182","242","53","76","36","51","-44","103","0.5246285684884278","0.1487603305785124","0.35205338148565546","-0.4510621152633323","0.4256198347107438"
"91587257","165","52","54","0","82","-68","0","0.5006461675579326","0.0","0.7602404766620456","-0.4121212121212121","0.0"
"37198605","100","21","25","55","43","8","0","0.25","0.5538618807574164","0.09189622011511898","0.09189622011511898","0.0"
"68349750","275","34","87","0","48","15","0","0.31636363636363635","0.0","0.47785634118967446","0.05454545454545454","0.0"
"62167406","176","43","41","0","35","26","0","0.23295454545454544","0.0","0.4680836139169473","0.14772727272727273","0.0"
"64717137","293","41","0","57","25","-7","75","0.0","0.1945392491467577","0.08532423208191127","0.8600748558716802","-0.2911729050016502"
"61535353","193","28","201","36","51","1","110","0.514366462552991","0.18652849740932642","0.14696184644371174","0.0051813471502590676","0.14696184644371174"
"17271562","57","49","36","0","35","-50","57","-4.98047490830153E-7","0.0","0.6847951579747444","-0.8771929824561403","1.1152378287017266"
"73660659","167","28","0","54","53","11","55","0.0","0.32335329341317365","0.22977193760626896","0.0658682634730539","0.22977193760626896"
"74241323","162","39","90","209","112","27","40","0.38888888888888884","0.2777777777777778","0.11111111111111112","0.11111111111111112","0.11111111111111112"
"87194098","207","22","54","138","0","2","108","0.2608695652173913","0.5811057434245841","0.0","0.00966183574879227","0.14527643585614602"
"6720970","104","34","0","212","43","13","30","0.0","0.40209190672153633","0.16083676268861458","0.125","0.16083676268861458"
"94318689","172","45","52","0","43","23","24","0.30474003663686594","0.0","0.25","0.15324472069957668","0.13953488372093023"
"83014499","140","53","27","0","52","-377","0","1.2104279686558175","0.0","2.331194606300093","-2.692857142857143","0.0"
"70607446","140","29","55","0","49","6","0","0.39285714285714285","0.0","0.4130511463844798","0.04285714285714286","0.0"
"7076351","108","28","0","28","51","17","0","0.0","0.25925925925925924","0.33333333333333337","0.1574074074074074","0.0"
"33117377","104","50","61","0","64","-23","89","0.5865384615384616","0.0","0.3590067202593741","-0.3817123958843702","0.3590067202593741"
"69049395","94","33","44","55","173","10","0","0.44063567113212493","0.31473976509437507","0.12589590603775003","0.10638297872340426","0.0"
"80074091","127","40","0","17","52","12","0","0.0","0.13385826771653545","0.5216535433070866","0.09448818897637795","0.0"
"46836325","281","39","52","0","82","-2","0","0.18505338078291814","0.0","0.6708294890382629","-0.0071174377224199285","0.0"
"76489674","104","30","0","20","40","15","0","0.0","0.19867725429414637","0.38461538461538464","0.16670736109046896","0.0"
"44486727","93","41","0","0","224","22","12","0.0","0.0","0.2132616487455197","0.2132616487455197","0.12903225806451613"
"83368464","115","24","49","51","43","13","0","0.4081320450885668","0.4434782608695652","0.06802200751476115","0.06802200751476115","0.0"
"43359511","235","54","41","0","54","-15","30","0.17446808510638298","0.0","3.230744472313468","-2.610032625715098","0.1276595744680851"
"70019646","307","26","0","0","0","14","0","0.0","0.0","0.0","0.04560260586319218","0.16427393734668438"
"37424418","175","26","0","135","82","15","0","0.0","0.4744897959183673","0.18979591836734697","0.08571428571428572","0.0"
"57070146","62","43","18","0","36","16","0","0.2903225806451613","0.0","0.2792214257268021","0.2792214257268021","0.0"
"35914269","28","26","83","89","0","17","51","0.4320987654320987","0.308641975308642","0.0","0.1234567901234568","0.1234567901234568"
"36648163","247","55","0","19","25","5","0","0.0","0.07692307692307693","0.10121457489878542","0.020242914979757085","0.5516194331983806"
"59344561","72","27","241","0","78","3","7","0.6097393689986282","0.0","0.1742112482853224","0.041666666666666664","0.09722222222222222"
"2133687","153","41","57","257","0","9","14","0.37254901960784315","0.46477850399419024","0.0","0.058823529411764705","0.0915032679738562"
"85617492","124","46","178","104","0","-5","0","0.5780482543475375","0.41289161024824106","0.0","-0.04032258064516129","0.0"
"83060544","84","43","49","0","64","18","30","0.4969135802469135","0.0","0.14197530864197533","0.14197530864197533","0.14197530864197533"
"29152084","121","30","0","25","52","13","0","0.0","0.2066115702479339","0.4359504132231405","0.10743801652892562","0.0"
"20186100","137","43","0","171","35","12","0","0.0","0.4731491136600625","0.18925964546402504","0.08759124087591241","0.0"
"82795340","260","47","23","97","40","1","37","0.08846153846153847","0.5060123784261715","0.20866489832007074","0.0038461538461538464","0.1930150309460654"
"18537950","302","32","0","0","48","17","35","0.0","0.0","0.15894039735099338","0.056291390728476824","0.22442972774098596"
"1278026","184","52","49","0","42","17","28","0.266304347826087","0.0","0.22826086956521738","0.09956085029280753","0.15217391304347827"
"98635773","274","24","38","0","65","13","0","0.1386861313868613","0.0","0.5052266378300442","0.04744525547445255","0.0"
"4368855","94","27","0","65","154","6","0","0.0","0.4901215805471124","0.19604863221884503","0.06382978723404255","0.0"
"10392678","203","39","75","0","103","26","0","0.3694581280788177","0.0","0.35122848628595754","0.12807881773399016","0.0"
"800341","83","23","51","0","45","11","24","0.48148148148148145","0.0","0.08024691358024692","0.08024691358024692","0.16049382716049385"
"32545503","82","45","87","48","31","13","38","0.38888888888888884","0.2777777777777778","0.11111111111111112","0.11111111111111112","0.11111111111111112"
"77379260","185","47","22","65","25","2","31","0.11891891891891893","0.35135135135135137","0.13513513513513514","0.028828828828828826","0.16756756756756758"
"38495228","53","51","21","37","42","9","0","0.39622641509433965","0.32857105882961923","0.1314284235318477","0.1314284235318477","0.0"
"52389933","69","43","30","27","103","26","40","0.38888888888888884","0.2777777777777778","0.11111111111111112","0.11111111111111112","0.11111111111111112"
"71732905","205","21","0","93","112","13","4","0.0","0.45365853658536587","0.35230352303523027","0.06341463414634146","0.01951219512195122"
"98805605","188","34","0","0","36","23","0","0.0","0.0","0.2727213028631469","0.12234042553191489","0.0"
"71806033","93","21","61","48","81","1","0","0.39076065312624453","0.5210142041683261","0.06512677552104076","0.010752688172043012","0.0"
"18674086","218","28","24","68","36","17","37","0.11009174311926606","0.39156744095256685","0.2073004099160648","0.0779816513761468","0.2130587546359555"
"25505029","91","43","0","0","33","0","0","0.0","0.0","0.3626373626373626","0.0","0.032424365757699136"
"5892344","234","55","57","72","31","-403","9","0.9181459566074952","1.1597633136094676","0.49934253780407634","-1.7222222222222223","0.14497041420118345"
"71665338","254","39","27","0","45","26","0","0.1062992125984252","0.0","0.6401040147759307","0.10236220472440945","0.0"
"46767767","149","52","0","0","36","30","79","0.0","0.0","0.18518518518518517","0.18518518518518517","0.18518518518518517"
"65499092","203","46","208","0","31","-6","0","0.7275334729853363","0.0","0.15270935960591134","-0.03147740049248224","0.0"
"38627032","25","27","28","0","61","18","0","0.5401234567901234","0.0","0.154320987654321","0.154320987654321","0.0"
"91864861","223","45","0","48","81","-15","0","0.0","0.21524663677130046","1.0363572520647644","-0.5016038888360629","0.0"
"65569528","294","29","39","0","105","3","19","0.1326530612244898","0.0","0.7153565129755606","0.01020408163265306","0.06462585034013606"
"63049785","31","25","96","23","25","17","0","0.4320987654320987","0.308641975308642","0.1234567901234568","0.1234567901234568","0.0"
"95412993","262","28","32","34","0","3","0","0.12213740458015267","0.1297709923664122","0.0","0.011450381679389313","0.687258505324663"
"69033359","65","42","98","47","156","29","0","0.4320987654320987","0.308641975308642","0.1234567901234568","0.1234567901234568","0.0"
"8121194","140","47","45","11","25","29","5","0.32142857142857145","0.07857142857142857","0.26124338624338617","0.303042328042328","0.03571428571428571"
"84415928","125","54","79","0","67","-5","24","0.612716049382716","0.0","0.17506172839506176","-0.04","0.17506172839506176"
"71620080","55","49","0","50","41","10","69","0.0","0.38580246913580246","0.154320987654321","0.154320987654321","0.154320987654321"
"99369384","302","32","67","0","219","4","0","0.22185430463576158","0.0","0.6136660943504211","0.013245033112582781","0.0"
"48510922","3","37","116","0","47","25","0","0.5401234567901234","0.0","0.154320987654321","0.154320987654321","0.0"
"98673741","289","37","0","101","65","17","38","0.0","0.3494809688581315","0.29154606473015904","0.07625050923711851","0.1314878892733564"
"40216013","191","51","20","0","65","9","29","0.10471204188481675","0.0","0.5331431697190487","0.04712041884816754","0.23786387572080636"
"9391635","261","42","15","39","112","-12","38","0.05747126436781609","0.14942528735632185","0.42911877394636017","-0.16799292661361612","0.5319776009431177"
