사용자,나이,필요월생활비,저축가능금액,저축된금액,신한생명보험,삼성화재해상보험,현대해상화재보험,롯데손해보험,미래에셋생명보험
TrainSet1,30,200,30,3000,1,2,1,2,1
TrainSet2,20,180,20,1500,2,1,2,1,1
TrainSet3,32,220,35,3200,1,2,1,1,2
TrainSet4,40,300,40,5000,2,1,1,2,1
TrainSet5,34,150,25,2000,1,1,2,1,2
TrainSet6,25,150,20,1400,2,1,1,2,1
TrainSet7,31,200,30,3000,1,2,1,1,2
TrainSet8,31,201,29,2900,,,,,
XUser,30,200,25,3000,,,,,
XUser,30,200,25,3000,,,,,
안재형짱,26,200,25,3000,10000,,,,
안재형짱,26,200,25,1100,10000,,,,
안재형짱,26,200,25,3000,10000,,,,
안재형짱,26,200,25,3000,10000,,,,
안재형짱,26,200,25,1100,10000,,,,
안재형짱,26,200,25,1100,10000,,,,
