goalTime,goalMoney,nowAge,invest,w
5,2733,53,48,0.104166667
5,3339,24,59,0.169491525
5,3447,47,60,0.166666667
5,9114,48,123,0.12195122
6,3029,23,41,0.12195122
6,8475,40,116,0.129310345
6,10481,27,88,0.170454545
6,16014,30,146,0.136986301
7,4469,23,45,0.111111111
7,4751,39,52,0.096153846
7,7178,40,61,0.163934426
7,15624,41,45,0.222222222
7,16275,54,143,0.13986014
8,9759,31,61,0.163934426
8,14322,28,129,0.07751938
8,16925,48,124,0.161290323
8,20294,50,94,0.212765957
9,10016,55,29,0.517241379
9,11043,22,84,0.119047619
9,15493,41,118,0.211864407
9,19142,53,47,0.638297872
9,24086,47,112,0.223214286
10,13996,25,65,0.307692308
10,13996,31,47,0.319148936
10,14842,22,161,0.062111801
10,20099,50,102,0.294117647
10,28643,42,128,0.2734375
11,10416,27,66,0.303030303
11,18227,43,115,0.130434783
11,18683,21,118,0.211864407
11,20831,37,84,0.357142857
11,24737,50,87,0.402298851
12,14126,31,30,0.333333333
12,15405,26,80,0.125
12,17227,22,102,0.049019608
12,20578,47,96,0.15625
12,22784,55,127,0.196850394
13,12043,33,60,0.25
13,12108,27,60,0.166666667
13,17707,38,88,0.227272727
13,20831,50,56,0.357142857
13,20831,47,86,0.23255814
14,10676,23,48,0.208333333
14,13345,34,60,0.333333333
14,18664,50,45,0.333333333
14,18878,37,85,0.235294118
14,22133,45,99,0.303030303
15,10025,21,41,0.12195122
15,13996,25,39,0.256410256
15,16749,38,68,0.220588235
15,19139,48,78,0.256410256
15,22133,50,69,0.289855072
16,9332,25,34,0.147058824
16,12395,20,46,0.108695652
16,14357,35,53,0.188679245
16,17186,48,63,0.238095238
16,26690,55,48,0.416666667
17,9989,23,30,0.166666667
17,11300,35,38,0.131578947
17,14070,25,47,0.106382979
17,18664,49,63,0.158730159
17,24086,43,53,0.188679245
18,9374,23,29,0.172413793
18,11043,26,34,0.147058824
18,14322,20,44,0.227272727
18,17576,30,54,0.092592593
18,20578,44,57,0.263157895
18,27341,54,33,0.606060606
19,12442,33,35,0.142857143
19,14070,26,40,0.25
19,16925,40,47,0.212765957
19,19529,49,55,0.363636364
19,23435,51,40,0.5
20,10481,53,27,0.185185185
20,12060,23,31,0.161290323
20,16275,27,42,0.238095238
20,18227,34,47,0.319148936
20,19529,34,30,0.666666667
20,20180,53,52,0.384615385
