CODE,NOWAGE,GOALMONEY,SAVEDMONEY,GOALTIME,POSITIVEMONEY,goalMoney
10556146,32,7551,0,20,20,7551
97738039,45,3852,0,9,29,3852
1807284,24,0,0,17,0,0
14480743,51,4623,0,7,50,4623
31434597,46,0,0,17,0,0
64422590,42,6472,0,10,47,6472
50175534,23,8984,0,13,38,8984
21945261,28,8614,0,8,78,8614
64677531,46,26039,0,10,142,26039
82237392,54,8732,0,5,37,8732
49818421,32,5360,0,13,24,5360
22093067,27,0,0,7,0,0
44874921,33,4777,0,6,66,4777
18658630,52,0,0,11,0,0
33630662,29,0,0,8,0,0
69605346,22,0,0,17,0,0
61967101,50,8463,0,11,12,8463
39585316,45,11007,0,14,24,11007
68108230,40,3817,0,18,12,3817
80582484,29,6508,0,19,18,6508
73843996,52,5085,0,12,28,5085
15929261,40,9569,0,17,32,9569
69017780,55,11392,0,10,58,11392
61897333,37,9188,0,12,51,9188
52889201,50,0,0,6,0,0
80130878,35,12634,0,5,120,12634
99614930,50,11007,0,11,37,11007
70589537,37,7178,0,7,29,7178
29518038,33,3082,0,9,23,3082
7175223,21,2290,0,12,13,2290
84202124,51,10016,0,18,31,10016
76686369,42,17186,0,7,86,17186
79360238,27,0,0,13,0,0
67159024,29,1699,0,19,5,1699
86067601,23,19139,0,16,62,19139
79829420,26,0,0,17,0,0
54249023,43,0,0,19,0,0
83385907,49,0,0,15,0,0
36075429,51,0,0,10,0,0
15785490,48,6164,0,6,84,6164
80963539,25,0,0,17,0,0
4862247,51,14061,0,7,179,14061
59067751,29,0,0,19,0,0
40296741,29,0,0,6,0,0
38975417,43,0,0,6,0,0
75803507,40,9569,0,12,53,9569
85620380,41,14582,0,5,160,14582
68637275,51,9380,0,15,35,9380
97708989,34,8040,0,13,40,8040
43634800,25,11300,0,8,76,11300
30720480,30,28643,0,18,88,28643
79704394,23,9759,0,12,55,9759
71503958,48,0,0,12,0,0
24213854,49,18664,0,17,63,18664
19974587,21,10025,0,15,41,10025
46425478,31,5171,0,15,21,5171
35869126,28,6934,0,19,20,6934
79751425,42,2093,0,7,23,2093
56013427,40,0,0,8,0,0
6020001,24,5701,0,15,23,5701
32039564,33,12442,0,19,35,12442
8350849,35,0,0,9,0,0
56800840,25,8853,0,19,25,8853
70439601,50,20831,0,6,45,20831
6642920,34,9715,0,17,28,9715
93433126,35,0,0,16,0,0
28122208,45,0,0,8,0,0
60470346,52,0,0,7,0,0
11666503,54,9374,0,9,71,9374
58571989,22,2807,0,12,16,2807
4776703,34,9759,0,11,21,9759
50041022,26,27992,0,8,206,27992
1678513,47,13671,0,5,139,13671
18803698,38,5264,0,15,17,5264
5749254,22,18878,0,20,49,18878
52024382,38,0,0,9,0,0
12126038,29,0,0,10,0,0
43901952,29,15792,0,6,33,15792
5552501,26,14405,0,12,80,14405
71486943,51,2585,0,10,37,2585
89275339,30,8593,0,9,41,8593
57948848,52,0,0,19,0,0
93313041,47,13671,0,13,68,13671
94693214,42,26690,0,16,98,26690
63946123,37,5085,0,8,46,5085
58292400,37,2401,0,10,17,2401
13265052,55,19529,0,6,54,19529
47298754,48,3176,0,18,10,3176
43062301,32,12108,0,18,37,12108
27811945,23,19594,0,16,72,19594
65177182,21,17186,0,15,70,17186
52379995,37,6891,0,12,38,6891
81771314,30,0,0,18,0,0
42050815,24,0,0,10,0,0
75025205,24,3339,0,5,59,3339
30235951,31,8333,0,18,26,8333
47106716,51,17772,0,20,46,17772
36231126,35,15233,0,15,62,15233
3037066,35,14357,0,16,53,14357
9376361,43,0,0,8,0,0
2729267,34,9188,0,6,124,9188
50627238,30,0,0,19,0,0
9369769,22,0,0,15,0,0
61685469,29,0,0,11,0,0
52483256,24,9895,0,7,108,9895
24726048,41,13671,0,19,39,13671
34753842,53,0,0,8,0,0
26634574,36,4520,0,15,18,4520
24803896,26,0,0,18,0,0
69122131,38,0,0,8,0,0
51464831,26,16795,0,8,35,16795
59484040,46,14061,0,11,55,14061
92635356,39,0,0,6,0,0
81652169,44,7191,0,12,40,7191
81417697,52,6030,0,20,16,6030
66827807,52,1921,0,9,23,1921
33352820,20,0,0,8,0,0
44016294,27,9374,0,8,42,9374
64438241,30,10416,0,10,75,10416
79666499,34,0,0,6,0,0
10896301,34,19621,0,19,41,19621
49222178,52,0,0,7,0,0
25068462,43,24086,0,17,53,24086
38943760,39,9810,0,12,55,9810
75889891,37,14061,0,15,56,14061
40988649,42,28643,0,10,128,28643
92231560,23,18878,0,9,62,18878
9401639,49,26039,0,11,63,26039
72203222,47,12499,0,6,115,12499
19075629,40,17186,0,19,48,17186
24442109,47,12499,0,6,60,12499
97835293,44,9569,0,20,25,9569
2597590,32,0,0,9,0,0
82155717,33,0,0,6,0,0
23014885,42,4186,0,18,13,4186
52137450,27,20578,0,9,19,20578
4816575,34,4678,0,15,19,4678
67245277,24,11718,0,14,53,11718
10027591,54,5743,0,9,427,5743
15293346,54,2465,0,14,11,2465
97034123,49,0,0,19,0,0
10249914,28,1847,0,6,25,1847
17738089,45,14126,0,9,33,14126
25358548,40,0,0,8,0,0
55284879,41,11067,0,12,29,11067
75004074,50,0,0,12,0,0
75930957,31,0,0,20,0,0
22811149,52,5213,0,18,16,5213
47911537,46,5907,0,15,24,5907
54992907,46,11485,0,17,39,11485
12434911,37,1354,0,14,6,1354
48257959,32,15624,0,10,168,15624
27942367,31,2438,0,19,7,2438
85039653,33,14973,0,6,54,14973
79094722,34,18227,0,20,47,18227
816266,21,0,0,20,0,0
85368503,27,2068,0,11,9,2068
55671628,24,28643,0,7,55,28643
55231502,55,0,0,18,0,0
89285446,31,2155,0,19,6,2155
89966734,39,18227,0,9,35,18227
57042344,47,0,0,6,0,0
36889553,52,28643,0,16,83,28643
55031277,40,26690,0,17,72,26690
80265417,55,25388,0,13,228,25388
10036606,45,0,0,11,0,0
14953575,21,9715,0,10,70,9715
28938318,29,0,0,18,0,0
63150184,25,19621,0,15,72,19621
85566419,42,0,0,13,0,0
52273553,28,5264,0,18,16,5264
53001890,37,4802,0,6,65,4802
81186589,25,0,0,5,0,0
44189037,23,0,0,8,0,0
81473643,48,0,0,13,0,0
16800924,41,7812,0,6,106,7812
14316872,37,5168,0,6,70,5168
78623388,39,2672,0,20,7,2672
94185388,31,16795,0,6,90,16795
28917716,52,5551,0,15,22,5551
61321387,48,5982,0,12,33,5982
22860714,22,0,0,16,0,0
62054904,29,20831,0,10,146,20831
88867755,28,23435,0,9,77,23435
8215867,47,6510,0,18,20,6510
59480397,36,0,0,20,0,0
41193832,51,4417,0,18,14,4417
49983430,43,10528,0,15,43,10528
24452227,26,0,0,14,0,0
85146102,46,28643,0,13,28,28643
54780037,51,0,0,18,0,0
21554351,51,10050,0,8,5,10050
9515138,30,12347,0,19,35,12347
6055758,23,10546,0,12,92,10546
47757006,27,10337,0,8,93,10337
43258306,46,0,0,19,0,0
93276425,40,0,0,9,0,0
66487283,36,0,0,15,0,0
34230468,31,16860,0,9,40,16860
51749890,39,0,0,19,0,0
86020468,30,0,0,9,0,0
72105761,39,7083,0,18,22,7083
38094681,28,17576,0,9,33,17576
47840974,40,16925,0,19,47,16925
87652772,42,5034,0,11,32,5034
19879567,36,0,0,5,0,0
18575295,36,0,0,16,0,0
62347627,20,0,0,14,0,0
21043446,27,18185,0,20,47,18185
65050572,53,7961,0,18,24,7961
80874998,44,9765,0,13,49,9765
15283046,39,0,0,13,0,0
64699755,29,10155,0,9,77,10155
5648835,21,16795,0,15,68,16795
4962043,31,0,0,17,0,0
16179095,41,5547,0,11,35,5547
51516199,21,2770,0,19,8,2770
19383205,32,21056,0,16,10,21056
92254115,54,3706,0,8,6,3706
22899417,42,0,0,19,0,0
26903839,31,13735,0,11,19,13735
74933526,47,17576,0,19,32,17576
56869283,49,0,0,17,0,0
96579281,32,0,0,7,0,0
92465818,21,0,0,8,0,0
69232980,34,0,0,6,0,0
7271175,46,2585,0,19,7,2585
67689036,27,15624,0,18,48,15624
37848443,22,9374,0,12,52,9374
41139463,53,13671,0,10,76,13671
35682211,20,9114,0,6,124,9114
40719779,46,11067,0,7,49,11067
42069126,41,17707,0,19,50,17707
43195664,23,2290,0,14,10,2290
40794911,36,0,0,13,0,0
41633807,39,0,0,14,0,0
78839253,41,0,0,11,0,0
2874680,24,15624,0,6,150,15624
16656072,33,0,0,19,0,0
89188837,47,0,0,13,0,0
98780377,43,10530,0,7,17,10530
26530535,39,5503,0,5,55,5503
11334041,34,0,0,15,0,0
18244676,41,0,0,5,0,0
89438078,47,0,0,17,0,0
6644360,47,15624,0,15,63,15624
96028944,31,2585,0,14,12,2585
73990696,30,0,0,14,0,0
84797200,54,0,0,8,0,0
49905471,22,0,0,16,0,0
9562706,38,15792,0,16,45,15792
40877608,37,10155,0,18,31,10155
63139974,26,8732,0,17,17,8732
53612258,30,6318,0,11,40,6318
87035018,54,0,0,14,0,0
48017959,51,16405,0,18,50,16405
85539970,49,8788,0,19,25,8788
1971895,42,8218,0,18,25,8218
34836185,40,15493,0,19,44,15493
53867928,39,9045,0,12,51,9045
54973426,43,0,0,16,0,0
61019051,44,0,0,11,0,0
27168095,39,0,0,10,0,0
8772292,54,0,0,16,0,0
87844273,29,3082,0,12,17,3082
87157942,24,10720,0,16,45,10720
42433400,51,5468,0,8,28,5468
30210241,36,0,0,12,0,0
96903319,32,1724,0,20,4,1724
16816544,34,7486,0,12,24,7486
57293494,46,12060,0,5,76,12060
84327528,36,12108,0,10,24,12108
86601630,45,0,0,19,0,0
20004020,32,12108,0,9,60,12108
34629311,49,10787,0,12,35,10787
3668771,24,1354,0,16,5,1354
22793752,38,12304,0,13,5,12304
57375057,38,4555,0,19,13,4555
39202296,30,0,0,8,0,0
54986923,36,8593,0,18,26,8593
53416654,41,7657,0,15,31,7657
2520346,37,20831,0,11,14,20831
32804979,32,7191,0,5,126,7191
93612875,52,16795,0,19,43,16795
12521876,33,7848,0,13,39,7848
26246600,42,19594,0,16,66,19594
75105193,27,0,0,20,0,0
28986301,35,0,0,19,0,0
52675891,27,12108,0,13,60,12108
44887756,49,15949,0,12,89,15949
7766146,49,22133,0,5,38,22133
20735713,52,1822,0,9,14,1822
47817396,37,4309,0,6,58,4309
18097598,26,0,0,16,0,0
2727518,36,15074,0,14,68,15074
63356504,31,13020,0,7,45,13020
30532834,50,0,0,18,0,0
21176351,23,21535,0,9,97,21535
22773546,38,10016,0,11,63,10016
88573049,41,15074,0,6,126,15074
60694527,40,0,0,12,0,0
88788063,23,22784,0,17,76,22784
59212860,41,0,0,17,0,0
41649635,22,0,0,9,0,0
5955527,46,17707,0,19,50,17707
73473432,34,3981,0,18,12,3981
8154065,33,0,0,10,0,0
74016235,27,0,0,7,0,0
76910026,46,10546,0,16,11,10546
38797263,51,1810,0,14,8,1810
63096413,36,8984,0,12,50,8984
67549195,54,5034,0,12,28,5034
26452758,52,0,0,12,0,0
6712344,38,15038,0,8,135,15038
83647790,27,0,0,20,0,0
42398070,26,3698,0,6,50,3698
71858059,33,0,0,11,0,0
87801187,23,3775,0,9,29,3775
98214256,27,10481,0,6,88,10481
22548865,22,0,0,11,0,0
64757094,26,15949,0,9,121,15949
1295013,36,0,0,10,0,0
79272942,52,8989,0,5,176,8989
81418499,45,0,0,15,0,0
89612917,33,5743,0,6,78,5743
8867168,43,11392,0,17,38,11392
46083576,40,16275,0,7,2,16275
24274894,50,12759,0,9,58,12759
45434341,32,14061,0,19,40,14061
47759687,45,23435,0,12,17,23435
91794161,22,11043,0,9,84,11043
12384237,25,0,0,19,0,0
91471669,41,4109,0,9,31,4109
22083281,24,5907,0,9,32,5907
17987078,46,0,0,9,0,0
75078104,38,16925,0,16,47,16925
29094476,36,19594,0,12,109,19594
75418324,46,16271,0,10,52,16271
93538297,21,12921,0,6,114,12921
18350808,26,17228,0,13,36,17228
24734397,40,16749,0,7,31,16749
88896547,24,10911,0,12,61,10911
76639361,31,8593,0,8,77,8593
76114037,38,0,0,9,0,0
97264642,35,24737,0,18,71,24737
45134007,50,20831,0,13,56,20831
26926791,29,0,0,16,0,0
23650766,21,15792,0,16,58,15792
24220923,35,6604,0,8,44,6604
49032006,30,10546,0,13,52,10546
24925205,44,0,0,10,0,0
25835486,43,9114,0,6,34,9114
8444968,41,12889,0,15,313,12889
39579267,48,0,0,20,0,0
59573829,51,23435,0,5,104,23435
21341526,54,12889,0,8,181,12889
18678317,22,0,0,11,0,0
35076376,35,0,0,10,0,0
29146732,36,0,0,16,0,0
25201840,38,0,0,7,0,0
32239834,35,25388,0,19,38,25388
15683006,41,16925,0,9,126,16925
93779141,20,12921,0,10,16,12921
23250838,29,11197,0,16,41,11197
92964074,39,2953,0,13,15,2953
21487922,35,24086,0,5,53,24086
55556225,42,0,0,14,0,0
74799430,31,0,0,10,0,0
96812177,28,21056,0,14,49,21056
31799895,51,7910,0,12,44,7910
65445787,28,8593,0,16,21,8593
3067507,51,5085,0,13,25,5085
75874207,40,5393,0,7,59,5393
59487924,22,13280,0,19,37,13280
37887748,27,14582,0,13,62,14582
46398281,40,5743,0,9,44,5743
58039972,47,0,0,13,0,0
85603192,44,0,0,10,0,0
5937760,28,13215,0,9,89,13215
38774807,31,13671,0,9,63,13671
52473106,31,0,0,14,0,0
53316887,33,14739,0,19,42,14739
83197176,21,18683,0,11,118,18683
24184535,36,7705,0,17,26,7705
91099878,52,0,0,9,0,0
58420101,22,0,0,5,0,0
69977931,36,0,0,8,0,0
23765779,55,0,0,16,0,0
11554070,22,6835,0,14,31,6835
62557416,49,13878,0,16,51,13878
61511458,51,20831,0,10,43,20831
55658770,34,3544,0,10,26,3544
55630751,38,8423,0,10,61,8423
41351399,43,0,0,19,0,0
60870144,46,20099,0,15,81,20099
77047679,48,11457,0,13,57,11457
70935897,51,0,0,13,0,0
34089171,28,12060,0,19,34,12060
84087664,25,3467,0,12,19,3467
35040587,38,0,0,15,0,0
87089561,21,12694,0,12,46,12694
17387874,44,10090,0,9,37,10090
11353719,31,12060,0,15,49,12060
37382765,50,0,0,20,0,0
11099709,40,0,0,5,0,0
8750814,30,12060,0,18,37,12060
52846735,48,24737,0,9,83,24737
41672090,45,1724,0,9,13,1724
37713833,45,15792,0,8,131,15792
2475207,48,0,0,11,0,0
86367938,54,5540,0,8,0,5540
42681285,42,11848,0,16,44,11848
25581153,39,24737,0,12,68,24737
79855497,40,16405,0,20,43,16405
14932999,38,20180,0,16,29,20180
10261333,33,8333,0,7,60,8333
56356356,25,0,0,7,0,0
91644619,49,13400,0,6,109,13400
29818201,27,0,0,20,0,0
49212019,33,3236,0,16,12,3236
73976887,52,0,0,6,0,0
8176879,44,5907,0,5,104,5907
69049941,48,1280,0,19,4,1280
34033956,43,11327,0,10,82,11327
25673531,21,1133,0,13,6,1133
90083280,35,4802,0,19,14,4802
19898854,46,0,0,13,0,0
15946028,47,3493,0,18,11,3493
79702364,38,3275,0,10,24,3275
22277365,32,20099,0,13,38,20099
36729068,49,5856,0,18,18,5856
86429614,34,0,0,6,0,0
41983264,20,0,0,20,0,0
53771319,49,19529,0,19,55,19529
8598989,28,0,0,8,0,0
77935443,34,11485,0,8,38,11485
72710716,27,0,0,10,0,0
14088732,41,16275,0,12,91,16275
9127228,49,6780,0,10,49,6780
30199972,43,0,0,9,0,0
86883452,49,15038,0,10,85,15038
77296751,45,0,0,7,0,0
23716885,30,3570,0,15,7,3570
45165251,24,2585,0,17,9,2585
64823279,21,13671,0,11,37,13671
51261170,28,10416,0,17,35,10416
11999561,42,8137,0,16,30,8137
91279222,39,0,0,15,0,0
52820830,21,0,0,16,0,0
82778637,42,0,0,6,0,0
8864478,48,0,0,5,0,0
72050166,38,8040,0,5,142,8040
678661,55,9635,0,16,35,9635
79129750,24,15038,0,9,46,15038
8559031,30,16795,0,9,128,16795
15428830,39,17707,0,13,53,17707
30607986,38,10767,0,14,48,10767
13514857,34,10025,0,8,90,10025
72660328,53,13671,0,20,36,13671
80238291,51,10416,0,12,86,10416
40794257,46,0,0,15,0,0
85780230,30,13735,0,8,2,13735
97366933,52,0,0,6,0,0
24106385,50,5729,0,10,37,5729
3215715,54,0,0,8,0,0
47949755,25,12347,0,6,21,12347
32332661,45,5171,0,7,56,5171
17815083,49,0,0,10,0,0
63456119,51,11485,0,9,87,11485
13539427,21,14842,0,18,37,14842
28006162,35,0,0,13,0,0
97850142,43,0,0,18,0,0
16135368,46,0,0,12,0,0
25151487,43,13996,0,7,7,13996
37512059,55,0,0,19,0,0
32077760,51,1724,0,15,7,1724
68192072,37,11718,0,13,58,11718
82131704,52,9374,0,12,52,9374
83696616,27,7812,0,17,18,7812
75888613,32,0,0,16,0,0
84077866,33,0,0,12,0,0
27560424,53,10481,0,20,27,10481
79681352,54,0,0,14,0,0
54937687,22,14582,0,15,59,14582
92861206,30,1539,0,9,12,1539
78706715,26,11055,0,7,69,11055
45532870,54,7031,0,9,112,7031
71731320,29,3698,0,18,11,3698
52400769,20,9374,0,15,38,9374
84453921,49,0,0,18,0,0
36905286,44,2216,0,13,11,2216
9756391,22,15038,0,13,75,15038
72211413,23,14842,0,18,5,14842
13819039,28,13671,0,8,116,13671
368714,49,2462,0,20,6,2462
97225494,31,5208,0,16,19,5208
74980573,27,0,0,18,0,0
28936216,47,17576,0,15,69,17576
15210231,44,9439,0,10,56,9439
85364545,25,3236,0,19,9,3236
50920966,22,0,0,8,0,0
55499138,54,9502,0,18,29,9502
68726145,40,17186,0,15,16,17186
59067602,39,0,0,19,0,0
74576192,34,0,0,9,0,0
72520369,44,3078,0,12,17,3078
81939729,32,6770,0,8,61,6770
28258230,35,3533,0,14,16,3533
68130429,40,20578,0,5,176,20578
27185286,37,8984,0,17,30,8984
43760829,37,27341,0,5,34,27341
17245335,54,16275,0,7,143,16275
31703940,52,0,0,7,0,0
67103457,31,2438,0,19,7,2438
38423923,50,0,0,8,0,0
33259145,44,0,0,18,0,0
54364892,39,0,0,20,0,0
89948860,42,7011,0,10,37,7011
43154987,41,4802,0,20,12,4802
16007264,31,0,0,10,0,0
95816910,32,0,0,6,0,0
97224165,31,10385,0,13,42,10385
78811732,54,0,0,19,0,0
53481394,29,9759,0,6,76,9759
66042901,32,0,0,14,0,0
30633242,39,7812,0,12,44,7812
4699672,34,0,0,16,0,0
51364504,27,17186,0,14,77,17186
92736079,43,14835,0,11,94,14835
87361629,28,10546,0,7,62,10546
68281752,51,0,0,18,0,0
38287513,25,9114,0,7,29,9114
64774374,46,9380,0,19,26,9380
77765145,48,2499,0,18,8,2499
47223274,36,6604,0,19,19,6604
6162671,24,14973,0,5,110,14973
41942235,25,0,0,11,0,0
31934208,49,26039,0,18,80,26039
486118,31,8710,0,15,35,8710
99799738,35,15314,0,11,92,15314
35393560,33,0,0,9,0,0
35975118,52,0,0,8,0,0
10333365,40,2290,0,17,8,2290
41163738,46,0,0,5,0,0
47672694,33,4469,0,7,49,4469
63770265,22,4315,0,18,1,4315
41988487,33,11007,0,12,61,11007
2822872,31,11390,0,12,64,11390
28016368,37,7031,0,6,7,7031
60058948,36,0,0,12,0,0
76968857,40,0,0,18,0,0
96707533,36,9571,0,14,56,9571
44739608,53,15949,0,7,38,15949
80880951,24,11848,0,17,40,11848
24669193,22,0,0,10,0,0
90600833,31,2524,0,11,16,2524
98383353,54,8732,0,17,20,8732
74627266,39,14739,0,17,49,14739
95953755,51,0,0,18,0,0
49097293,43,6604,0,8,60,6604
76707456,36,3817,0,19,11,3817
78568682,54,8593,0,7,57,8593
89170044,43,0,0,7,0,0
99771242,46,3801,0,18,12,3801
91258980,34,20831,0,8,34,20831
90344380,30,3817,0,7,42,3817
98222428,55,0,0,18,0,0
47459431,49,7705,0,17,26,7705
8837917,37,0,0,16,0,0
44817645,50,10416,0,19,29,10416
28520807,54,10546,0,9,37,10546
71611749,22,2807,0,11,18,2807
75360398,30,26039,0,15,105,26039
55056938,55,23435,0,16,45,23435
44842795,37,14322,0,6,136,14322
34952170,40,10911,0,11,69,10911
73231871,46,20099,0,12,5,20099
51054691,47,26039,0,18,67,26039
55713173,45,10025,0,11,63,10025
25115725,50,0,0,10,0,0
33010447,33,0,0,17,0,0
81902220,35,6164,0,7,67,6164
33365188,35,13671,0,19,39,13671
43266921,23,8989,0,17,30,8989
13073570,44,8333,0,13,42,8333
69383958,29,14322,0,11,29,14322
43294072,33,19594,0,10,138,19594
72377102,48,0,0,16,0,0
95863813,49,8218,0,14,37,8218
14472612,48,13671,0,11,1,13671
5026765,24,0,0,14,0,0
6855480,30,0,0,11,0,0
48837268,28,0,0,16,0,0
34856222,52,5048,0,9,16,5048
36413755,23,4006,0,10,29,4006
81354049,46,3792,0,9,7,3792
45822824,21,18878,0,16,69,18878
40529559,34,13280,0,6,5,13280
25233722,25,11198,0,13,21,11198
63335114,40,0,0,7,0,0
34841197,25,0,0,9,0,0
56717149,29,0,0,17,0,0
29203271,54,0,0,12,0,0
68182480,37,6652,0,17,22,6652
86532498,52,5743,0,7,41,5743
4323188,52,12442,0,16,46,12442
56769885,26,0,0,12,0,0
31161674,45,0,0,6,0,0
29380580,25,12730,0,20,33,12730
79344542,38,17707,0,13,88,17707
57456248,24,6677,0,20,17,6677
17339155,30,10911,0,16,40,10911
43720826,28,0,0,12,0,0
65298737,20,12442,0,6,170,12442
66382106,30,27341,0,15,111,27341
59232844,40,5393,0,11,32,5393
21508251,46,0,0,17,0,0
99714179,45,3620,0,6,41,3620
87662284,54,14322,0,20,37,14322
39183727,41,15624,0,7,45,15624
32385973,37,4315,0,16,16,4315
43678863,55,3775,0,5,119,3775
22105637,52,10528,0,12,0,10528
36380026,45,6677,0,20,17,6677
67151665,42,18227,0,15,47,18227
50026440,42,0,0,15,0,0
91535909,26,12499,0,10,90,12499
6047155,55,16405,0,10,92,16405
24350163,30,17576,0,18,54,17576
64910002,30,8593,0,12,9,8593
41493277,22,20180,0,19,57,20180
26521696,54,0,0,14,0,0
25408791,34,10155,0,12,57,10155
38070491,31,10720,0,6,57,10720
99158153,45,10936,0,16,40,10936
47962198,41,14405,0,17,48,14405
65242512,21,7448,0,10,50,7448
82053425,37,22133,0,10,94,22133
33751453,23,0,0,17,0,0
38379930,27,11772,0,19,33,11772
94915977,35,0,0,8,0,0
79203262,31,9759,0,8,61,9759
89100915,37,9380,0,18,29,9380
36499619,55,22784,0,12,127,22784
65636644,32,19529,0,8,49,19529
34316702,48,0,0,9,0,0
93924272,50,0,0,12,0,0
79506133,31,28643,0,19,29,28643
92162509,26,14973,0,15,45,14973
35886183,44,4417,0,11,28,4417
94122389,49,0,0,6,0,0
84078513,32,0,0,20,0,0
89823693,54,0,0,16,0,0
15821503,33,5650,0,7,62,5650
85523146,32,0,0,11,0,0
97754963,37,11485,0,9,42,11485
66761122,34,13345,0,14,60,13345
5897686,37,0,0,7,0,0
89789522,47,19529,0,11,113,19529
68290003,43,9569,0,9,73,9569
54663237,43,13280,0,12,74,13280
19343188,45,26690,0,18,39,26690
64710859,39,9114,0,16,34,9114
96192664,54,0,0,11,0,0
91702076,34,5934,0,13,30,5934
11947368,27,0,0,13,0,0
82044444,21,0,0,10,0,0
39213591,38,20506,0,12,56,20506
82965527,38,0,0,11,0,0
91754706,40,5729,0,11,36,5729
79872795,29,2157,0,6,30,2157
53731745,32,0,0,19,0,0
25715255,40,8475,0,6,116,8475
22415070,37,7486,0,9,57,7486
78118505,25,20099,0,18,42,20099
33904017,45,0,0,16,0,0
52074708,31,0,0,19,0,0
877229,39,27341,0,19,32,27341
75985229,23,0,0,14,0,0
4262945,35,0,0,13,0,0
23308898,48,17316,0,5,12,17316
73677336,23,4854,0,12,27,4854
26625788,48,17576,0,11,111,17576
44348795,30,6934,0,8,62,6934
45449154,22,13215,0,10,54,13215
46820031,30,3694,0,7,43,3694
14953202,53,15074,0,14,68,15074
36063566,36,0,0,17,0,0
82687644,28,23435,0,11,81,23435
33316806,54,0,0,18,0,0
79606545,25,24737,0,6,73,24737
99613247,48,0,0,8,0,0
8716605,29,0,0,6,0,0
63661417,38,0,0,8,0,0
45012609,47,1477,0,12,8,1477
68912424,24,5294,0,14,24,5294
89300260,41,11557,0,6,163,11557
25884388,34,19139,0,18,59,19139
11175436,31,0,0,17,0,0
33654748,54,0,0,10,0,0
64102596,43,12369,0,16,38,12369
4247504,31,2093,0,15,8,2093
78417673,51,6700,0,9,42,6700
77440268,26,27341,0,5,61,27341
34704382,24,3324,0,15,13,3324
96379691,41,7910,0,11,50,7910
80595248,43,0,0,6,0,0
55446208,31,4135,0,16,15,4135
25385119,29,0,0,20,0,0
30452799,21,0,0,17,0,0
