CODE,NOWAGE,GOALMONEY,SAVEDMONEY,GOALTIME,POSITIVEMONEY,goalMoney
83716241,49,0,0,14,0,0
43429773,20,2462,0,8,22,2462
29512226,48,7083,0,13,32,7083
9110075,32,17576,0,15,71,17576
12629573,22,11327,0,9,53,11327
77400575,23,14322,0,16,53,14322
25583844,50,0,0,6,0,0
55546524,53,14061,0,7,151,14061
70808486,50,11557,0,9,88,11557
62766388,21,13400,0,7,27,13400
92743084,52,13671,0,10,99,13671
96855040,27,4469,0,20,2,4469
28145928,35,7178,0,13,36,7178
3696710,39,1601,0,19,5,1601
33861472,27,17576,0,14,79,17576
88868548,23,10416,0,17,35,10416
89773697,49,17186,0,11,306,17186
43234279,23,0,0,12,0,0
11297985,24,0,0,18,0,0
83934159,47,8989,0,20,23,8989
50604407,31,15624,0,15,63,15624
1135372,34,7031,0,19,20,7031
95668503,31,0,0,8,0,0
76110347,44,0,0,15,0,0
23085274,22,2260,0,13,11,2260
52423966,53,4555,0,20,0,4555
20223400,29,0,0,12,0,0
16617257,27,0,0,9,0,0
74001728,22,0,0,9,0,0
77799441,37,15624,0,19,44,15624
44514537,46,0,0,12,0,0
29748893,43,18227,0,11,115,18227
48963424,54,10528,0,14,47,10528
91368943,39,27992,0,11,42,27992
86163604,33,6126,0,13,31,6126
66385343,28,0,0,9,0,0
38682162,53,9374,0,11,29,9374
96145592,33,14835,0,16,55,14835
64522484,47,24086,0,9,112,24086
63165621,25,0,0,15,0,0
92620477,34,15792,0,7,156,15792
8765795,32,1822,0,17,6,1822
66482030,49,12304,0,10,46,12304
37779504,52,11457,0,10,83,11457
85951944,43,0,0,11,0,0
84644391,28,8593,0,16,32,8593
47435794,33,2241,0,7,24,2241
82290265,22,14842,0,10,161,14842
34786466,54,12694,0,10,148,12694
42783900,42,3016,0,13,15,3016
23762399,36,0,0,13,0,0
80505717,33,0,0,11,0,0
22014863,53,11067,0,18,34,11067
49873739,26,11043,0,18,34,11043
88600533,27,19594,0,11,82,19594
60109673,45,15624,0,11,99,15624
17257177,27,4315,0,8,5,4315
53106568,45,10936,0,16,16,10936
63451697,45,13878,0,6,130,13878
76682278,40,17772,0,8,23,17772
71915551,30,7178,0,20,19,7178
15097246,51,9246,0,16,34,9246
32825962,25,0,0,19,0,0
69518748,50,15624,0,8,44,15624
96094813,40,4469,0,19,13,4469
96756915,26,28643,0,10,35,28643
34598253,40,9763,0,18,30,9763
21327972,30,0,0,16,0,0
92117536,33,24086,0,8,26,24086
70454369,23,9114,0,12,51,9114
64879519,53,8593,0,13,43,8593
49830799,35,7705,0,11,49,7705
46973250,32,0,0,10,0,0
88772059,34,26039,0,6,78,26039
80945367,28,13671,0,16,50,13671
22304542,40,7657,0,5,134,7657
19253231,45,0,0,8,0,0
8045457,30,6030,0,12,34,6030
19899006,32,0,0,11,0,0
7233885,40,10050,0,8,77,10050
74490916,35,3940,0,8,4,3940
24434130,22,9502,0,18,25,9502
53521110,32,12108,0,11,34,12108
12145383,46,1551,0,17,5,1551
25169632,50,18664,0,14,45,18664
16820163,29,7011,0,9,53,7011
29872178,35,0,0,7,0,0
81877877,21,0,0,19,0,0
13706271,44,0,0,16,0,0
62278823,26,0,0,18,0,0
28175687,31,0,0,5,0,0
32287062,42,12921,0,8,117,12921
63679610,34,4623,0,8,42,4623
85189756,38,13400,0,10,97,13400
78262843,34,0,0,9,0,0
48999353,26,13996,0,13,45,13996
94078832,32,2585,0,7,28,2585
36786365,48,12060,0,15,49,12060
28067662,24,19621,0,13,87,19621
86921936,26,12442,0,11,79,12442
22919250,49,6891,0,18,21,6891
36600868,39,10155,0,11,64,10155
50309077,50,0,0,12,0,0
57665821,46,10936,0,15,40,10936
24186817,41,12442,0,18,38,12442
93245116,41,0,0,15,0,0
32323089,53,5522,0,17,19,5522
60534897,36,6780,0,14,30,6780
20311631,38,5743,0,11,36,5743
37822454,50,12304,0,14,55,12304
28609588,25,5048,0,14,23,5048
58654027,35,16795,0,6,100,16795
6079247,41,16271,0,13,81,16271
20232474,34,0,0,10,0,0
26757786,33,12499,0,18,38,12499
14111938,23,0,0,6,0,0
85370105,20,0,0,11,0,0
918552,49,5393,0,12,30,5393
34249754,34,3706,0,5,65,3706
73837918,26,9045,0,19,26,9045
73918659,50,0,0,10,0,0
43450552,39,14582,0,9,44,14582
34880363,48,3082,0,6,39,3082
41772839,42,0,0,6,0,0
13372884,23,8475,0,17,28,8475
86782502,40,8135,0,8,64,8135
79228238,54,0,0,18,0,0
8621422,30,4802,0,18,15,4802
51025907,44,3792,0,7,41,3792
6287539,33,0,0,16,0,0
36826142,28,1674,0,10,12,1674
5989231,35,15624,0,18,48,15624
14414531,27,0,0,10,0,0
12549092,52,11485,0,19,32,11485
6079555,35,5753,0,13,29,5753
56552527,35,2955,0,14,12,2955
83938757,21,0,0,14,0,0
84875393,30,0,0,6,0,0
52692096,43,0,0,15,0,0
46988365,54,0,0,9,0,0
88295363,23,13671,0,17,46,13671
72375754,36,0,0,15,0,0
58889322,21,4006,0,17,13,4006
30917521,47,7486,0,15,1,7486
83140052,41,5650,0,17,19,5650
39641883,37,16405,0,19,46,16405
84754773,34,5522,0,12,31,5522
33522980,30,0,0,17,0,0
7014468,20,19529,0,16,72,19529
30101602,39,8614,0,13,43,8614
27620188,26,0,0,19,0,0
664246,32,0,0,6,0,0
87923002,23,4674,0,8,42,4674
28891786,55,2955,0,17,10,2955
56415238,39,1428,0,18,4,1428
68668818,21,0,0,10,0,0
51954266,26,0,0,7,0,0
6582350,32,0,0,14,0,0
59407003,35,18683,0,6,19,18683
13287497,54,0,0,9,0,0
25254931,40,1699,0,14,8,1699
5628905,33,2672,0,19,8,2672
66598672,28,4006,0,15,16,4006
36407586,53,0,0,13,0,0
4003302,47,4880,0,10,35,4880
14629789,44,13020,0,16,48,13020
47155895,30,3570,0,11,23,3570
42644030,53,15233,0,8,108,15233
91955328,31,5025,0,17,17,5025
87716583,38,12108,0,9,81,12108
71112304,27,8710,0,11,55,8710
62576689,36,0,0,11,0,0
20383035,30,10741,0,13,54,10741
56326655,42,2844,0,8,26,2844
28432144,41,10528,0,15,43,10528
10675326,21,8040,0,15,33,8040
75323505,38,0,0,16,0,0
17240266,32,3078,0,12,17,3078
27490945,27,15314,0,13,76,15314
19663584,45,6891,0,7,76,6891
59235443,37,3792,0,7,41,3792
95698117,22,19594,0,12,62,19594
83636780,48,2832,0,20,216,2832
23710798,49,0,0,19,0,0
66606697,38,7730,0,15,63,7730
87564508,33,0,0,11,0,0
57543060,32,0,0,11,0,0
80525041,21,24737,0,20,64,24737
2658580,22,5650,0,8,51,5650
54551445,53,2733,0,5,48,2733
41611238,29,13671,0,11,9,13671
92878751,50,0,0,12,0,0
23694342,28,12889,0,9,98,12889
36249886,38,11457,0,8,103,11457
5905835,42,12347,0,8,111,12347
23008647,20,11485,0,13,14,11485
12966590,53,0,0,11,0,0
72028706,36,2659,0,11,17,2659
59079617,40,0,0,19,0,0
22708901,54,0,0,12,0,0
43710118,55,18185,0,20,86,18185
81768421,52,29294,0,11,139,29294
42015042,41,7083,0,15,29,7083
47670156,52,20578,0,8,29,20578
85241800,48,2585,0,7,28,2585
46397150,31,0,0,5,0,0
32998828,49,1724,0,11,11,1724
94515970,23,16271,0,19,46,16271
11241055,48,12304,0,13,25,12304
61473002,52,19139,0,15,72,19139
92547427,21,9765,0,12,38,9765
15428398,36,12921,0,16,48,12921
99562645,43,2462,0,17,8,2462
78949774,52,16271,0,12,146,16271
72704210,39,0,0,19,0,0
46214435,39,0,0,18,0,0
14325231,43,3698,0,10,27,3698
28431787,43,10481,0,16,39,10481
9180299,26,8989,0,16,33,8989
31670218,45,11392,0,16,42,11392
79826535,41,25388,0,10,8,25388
26893134,36,0,0,8,0,0
76665880,48,27341,0,12,76,27341
84748170,31,23435,0,12,131,23435
62455534,23,9374,0,18,29,9374
54752425,51,0,0,11,0,0
62524665,39,26039,0,8,56,26039
78168261,29,4777,0,6,65,4777
79619697,31,5907,0,15,24,5907
73496369,47,0,0,15,0,0
97349950,40,15624,0,17,52,15624
41575580,48,0,0,5,0,0
85612128,27,19142,0,13,66,19142
36797577,54,15949,0,11,70,15949
26850179,21,18878,0,7,56,18878
15683983,48,0,0,12,0,0
84247947,38,0,0,5,0,0
26489697,33,5933,0,6,80,5933
7963018,42,0,0,6,0,0
5200265,23,8853,0,13,44,8853
21958984,26,0,0,11,0,0
55224992,26,8732,0,5,194,8732
94174094,43,6030,0,14,27,6030
75741705,35,0,0,18,0,0
70180535,23,20050,0,8,177,20050
84746258,43,0,0,16,0,0
37420959,47,21482,0,19,61,21482
58255338,27,3817,0,9,29,3817
15587714,21,0,0,8,0,0
42062553,54,1083,0,8,63,1083
14787361,36,28643,0,17,96,28643
25820596,23,3250,0,8,29,3250
41779183,46,0,0,14,0,0
43378213,48,0,0,6,0,0
64465495,55,2157,0,8,20,2157
27815791,24,0,0,15,0,0
86477940,32,2438,0,7,27,2438
96130108,21,9765,0,19,28,9765
19787866,34,4211,0,6,72,4211
43691629,48,10936,0,18,34,10936
62324718,38,1724,0,12,6,1724
58290183,39,9715,0,18,15,9715
80535625,39,20506,0,7,214,20506
11744603,41,0,0,9,0,0
8981065,42,16275,0,11,90,16275
54814222,22,24086,0,5,89,24086
45183404,52,2807,0,14,13,2807
42574734,52,0,0,19,0,0
59460662,51,16860,0,11,106,16860
81961779,27,12347,0,5,165,12347
29912297,33,3103,0,10,4,3103
54742466,22,8375,0,10,72,8375
47406584,36,4802,0,16,18,4802
23967298,43,8137,0,13,35,8137
5584459,34,9763,0,9,23,9763
65796342,24,4494,0,16,17,4494
8279337,26,0,0,12,0,0
17087093,21,0,0,11,0,0
25242112,41,0,0,8,0,0
94155429,44,20578,0,18,57,20578
27647840,50,0,0,14,0,0
41353658,20,11772,0,6,123,11772
28395348,46,0,0,15,0,0
74377484,42,3596,0,13,18,3596
19405892,22,6835,0,10,24,6835
92402670,26,14070,0,19,40,14070
19437929,32,0,0,13,0,0
87352956,36,0,0,12,0,0
53143700,39,10936,0,16,40,10936
40188953,22,10050,0,7,109,10050
13810594,52,0,0,15,0,0
45985689,36,20180,0,18,180,20180
78645543,52,14452,0,8,23,14452
20389307,31,15792,0,13,79,15792
27631731,29,4777,0,7,37,4777
86985329,38,16405,0,11,52,16405
51735660,34,10416,0,13,52,10416
93790216,41,0,0,6,0,0
75961426,51,12921,0,15,52,12921
55996043,20,10016,0,8,82,10016
73409795,32,24086,0,7,66,24086
7682557,34,12304,0,8,76,12304
52490509,41,0,0,8,0,0
43036181,25,0,0,11,0,0
77882862,30,16014,0,6,146,16014
66748556,24,12395,0,15,50,12395
98967649,21,10385,0,13,52,10385
19275217,42,19142,0,15,7,19142
20362622,34,14405,0,9,109,14405
44849773,47,0,0,7,0,0
50597310,42,1231,0,7,3,1231
73143460,45,0,0,16,0,0
46928509,44,0,0,8,0,0
55169352,34,0,0,18,0,0
22254800,27,0,0,5,0,0
26773931,40,13671,0,14,61,13671
74679855,54,0,0,5,0,0
31171105,26,21482,0,8,115,21482
88336699,32,10155,0,13,51,10155
12127316,25,7371,0,17,25,7371
34400955,21,17576,0,18,54,17576
46323435,51,3596,0,16,13,3596
88859811,34,0,0,11,0,0
51966024,50,21482,0,7,68,21482
20013789,24,12759,0,15,52,12759
841792,54,0,0,8,0,0
97331052,23,3447,0,16,13,3447
42162923,35,0,0,6,0,0
42450959,44,0,0,16,0,0
59242118,53,7291,0,19,21,7291
86935420,23,0,0,17,0,0
11669054,41,0,0,8,0,0
65190591,46,0,0,7,0,0
25487502,46,0,0,13,0,0
6638061,28,0,0,17,0,0
14495749,27,17772,0,8,282,17772
47913077,43,0,0,10,0,0
43573723,29,9895,0,19,28,9895
52788557,32,10337,0,12,58,10337
58111038,41,0,0,17,0,0
8651141,40,10546,0,11,82,10546
42700457,49,5468,0,12,31,5468
48928264,27,0,0,6,0,0
2089061,49,16860,0,13,69,16860
28572635,25,0,0,12,0,0
74637207,29,6939,0,7,76,6939
35588626,25,0,0,13,0,0
62457827,39,19142,0,9,3,19142
9433260,54,18878,0,16,137,18878
56941417,41,6249,0,9,47,6249
22618325,30,22133,0,15,69,22133
56596858,46,3981,0,11,25,3981
24688446,35,2512,0,12,14,2512
72227723,30,14973,0,19,38,14973
28851478,45,13215,0,5,31,13215
34565479,38,4135,0,14,16,4135
13413286,36,13996,0,10,64,13996
87339775,47,0,0,19,0,0
56447444,34,0,0,13,0,0
63360826,32,13020,0,18,40,13020
89485806,33,9502,0,18,29,9502
53359094,53,14973,0,18,29,14973
26782237,42,24737,0,12,53,24737
5954188,38,2364,0,18,7,2364
27133292,31,0,0,15,0,0
22430770,40,13671,0,19,39,13671
88696865,26,10787,0,17,11,10787
15431610,38,0,0,16,0,0
23536666,29,17707,0,19,50,17707
98273601,47,0,0,7,0,0
50297676,47,3596,0,12,20,3596
49255738,24,4469,0,8,40,4469
17809619,23,0,0,15,0,0
66231336,53,19142,0,9,47,19142
40457736,37,8901,0,17,30,8901
85438855,51,5753,0,15,23,5753
18385378,48,13020,0,10,16,13020
75648756,44,8218,0,16,30,8218
25950477,29,15624,0,19,44,15624
64783279,38,8614,0,13,43,8614
92226874,50,0,0,5,0,0
82253773,21,12108,0,11,67,12108
77076152,23,11197,0,17,38,11197
85084401,21,12921,0,7,97,12921
91715001,30,4494,0,8,40,4494
60059829,46,6164,0,20,16,6164
77580617,26,10911,0,14,49,10911
13554670,53,9246,0,11,51,9246
92906899,52,13400,0,19,38,13400
58294483,46,10155,0,11,10,10155
95023339,24,11718,0,7,10,11718
43886585,50,13671,0,12,31,13671
84594552,34,0,0,10,0,0
94907218,35,11300,0,17,38,11300
63286008,36,18227,0,14,82,18227
53484301,40,2659,0,11,17,2659
45767672,35,0,0,8,0,0
84967935,44,13020,0,19,31,13020
12731290,20,14322,0,18,44,14322
72723365,44,5753,0,17,19,5753
40977420,42,0,0,8,0,0
46687278,52,18227,0,8,77,18227
14681,34,0,0,10,0,0
59260901,38,0,0,18,0,0
49317605,54,27341,0,18,33,27341
20388469,28,0,0,14,0,0
34374558,21,13400,0,11,85,13400
74717981,47,6604,0,9,23,6604
61821669,40,0,0,7,0,0
3654745,36,1847,0,10,13,1847
51306494,44,12442,0,11,85,12442
35273348,54,0,0,6,0,0
68692483,29,8327,0,16,31,8327
75103010,44,13671,0,11,86,13671
99578257,26,5779,0,7,63,5779
24592364,32,22784,0,11,75,22784
88428883,38,15233,0,19,35,15233
35398201,41,3792,0,14,17,3792
43530188,30,0,0,10,0,0
22579695,47,7486,0,14,34,7486
49155395,22,15624,0,8,45,15624
87030638,35,3852,0,17,13,3852
67493234,51,0,0,15,0,0
54040092,36,9246,0,15,37,9246
5574578,47,14973,0,18,142,14973
38629237,37,14061,0,15,57,14061
6816711,39,13671,0,7,70,13671
81080754,26,0,0,17,0,0
91501771,47,8593,0,10,62,8593
11806472,26,10741,0,15,43,10741
96934912,38,21482,0,12,57,21482
48284665,26,0,0,9,0,0
77100000,43,2241,0,17,8,2241
46068016,54,0,0,20,0,0
35412047,22,2068,0,15,8,2068
89472436,35,5540,0,18,17,5540
18427532,24,6835,0,11,43,6835
90911174,39,8231,0,15,33,8231
4068484,29,1724,0,11,11,1724
26109042,37,0,0,15,0,0
98660196,30,7961,0,12,44,7961
40426681,38,3817,0,17,13,3817
79684845,24,2019,0,8,18,2019
98363826,36,5171,0,8,47,5171
93326384,40,0,0,14,0,0
62321178,41,0,0,9,0,0
43740966,46,0,0,19,0,0
84702919,28,2438,0,15,10,2438
26710820,51,16405,0,12,80,16405
52675402,20,6292,0,12,35,6292
45666638,52,0,0,16,0,0
82943734,52,6770,0,7,119,6770
13868536,29,9715,0,6,51,9715
40506859,24,0,0,9,0,0
11727702,26,13671,0,13,75,13671
43872904,21,0,0,14,0,0
20089631,35,0,0,18,0,0
25849688,30,6510,0,11,41,6510
97086264,36,9374,0,14,42,9374
49654675,33,3447,0,17,12,3447
76305086,32,0,0,12,0,0
24028072,42,0,0,8,0,0
27122110,31,15493,0,14,69,15493
38176176,47,0,0,12,0,0
9632250,47,13671,0,7,69,13671
23239179,55,5393,0,13,27,5393
43681445,45,16014,0,12,77,16014
77437919,50,0,0,10,0,0
11078971,43,7730,0,9,59,7730
14822239,37,0,0,7,0,0
40938775,25,26039,0,6,129,26039
65151707,36,3533,0,20,9,3533
42334563,53,0,0,6,0,0
21263023,23,12060,0,20,31,12060
32161636,44,0,0,20,0,0
40345636,32,7910,0,10,57,7910
97565725,46,0,0,16,0,0
23393450,46,9765,0,10,70,9765
23273243,26,4469,0,19,13,4469
21607572,44,2216,0,11,145,2216
27401617,33,2807,0,8,25,2807
85815258,49,13400,0,13,64,13400
16519717,40,4135,0,10,30,4135
91232770,39,4751,0,7,52,4751
4338661,32,12634,0,12,71,12634
51902448,46,0,0,14,0,0
54602738,34,0,0,17,0,0
65313499,34,19529,0,20,10,19529
48454120,29,1773,0,18,5,1773
38852604,38,0,0,20,0,0
71176604,35,9810,0,9,74,9810
89166115,40,1551,0,6,21,1551
95325976,35,0,0,10,0,0
84012912,25,17772,0,6,35,17772
88345822,31,21482,0,19,60,21482
22874824,35,18664,0,11,126,18664
36376089,33,3447,0,18,11,3447
19143389,41,0,0,11,0,0
23564601,54,17576,0,10,53,17576
53814625,21,21056,0,8,131,21056
80342134,45,8593,0,6,116,8593
25084272,26,4063,0,19,11,4063
78156503,27,26690,0,12,161,26690
57858905,27,9439,0,6,40,9439
49184228,47,1625,0,9,12,1625
98765470,24,4432,0,6,60,4432
55432828,52,0,0,12,0,0
42425672,39,7812,0,14,35,7812
68392917,45,13280,0,12,74,13280
18383745,32,13280,0,8,2,13280
60812279,43,11964,0,16,12,11964
72112550,44,0,0,10,0,0
13548598,40,5171,0,16,19,5171
78311379,41,6164,0,6,80,6164
45816378,37,6112,0,8,55,6112
97855838,47,9114,0,8,82,9114
80289327,28,2413,0,17,8,2413
59556482,54,16405,0,8,44,16405
72855665,45,2876,0,13,5,2876
62986431,53,5907,0,7,33,5907
81674358,52,14973,0,17,28,14973
99550982,20,0,0,16,0,0
96379098,23,12889,0,6,116,12889
6887438,43,0,0,9,0,0
78684066,49,2930,0,8,26,2930
1859005,47,5743,0,18,18,5743
24151793,44,9715,0,14,23,9715
48917074,47,5393,0,18,17,5393
87457145,45,7031,0,10,37,7031
92373737,50,12921,0,7,52,12921
90618410,33,18227,0,19,51,18227
90760983,52,0,0,10,0,0
64260993,50,0,0,20,0,0
83051565,30,0,0,19,0,0
79221708,21,5393,0,6,5,5393
41284292,28,1810,0,8,16,1810
75686237,43,7191,0,13,36,7191
66482609,45,0,0,19,0,0
10532176,29,21482,0,14,96,21482
49622597,23,10676,0,14,48,10676
83364393,26,13671,0,19,39,13671
33167949,30,15074,0,8,111,15074
76020198,36,10416,0,19,29,10416
1741317,49,4186,0,16,15,4186
80605457,50,27992,0,5,128,27992
1173623,53,14452,0,10,100,14452
6317835,20,3817,0,7,31,3817
34182661,28,9114,0,9,25,9114
3899775,45,2290,0,19,6,2290
60073523,41,5294,0,9,40,5294
49090366,40,10050,0,7,55,10050
53912390,39,2832,0,20,7,2832
40054691,36,14835,0,5,150,14835
88026238,33,0,0,13,0,0
46553331,41,12499,0,17,18,12499
63725581,33,6318,0,17,21,6318
78493595,33,10936,0,16,41,10936
88189569,51,20506,0,13,64,20506
59427317,44,10481,0,9,34,10481
13806048,25,19594,0,14,27,19594
90052855,40,22784,0,9,56,22784
9936798,53,7291,0,15,30,7291
23351347,30,0,0,15,0,0
13659766,38,11772,0,14,53,11772
11141950,35,24737,0,14,49,24737
23597523,41,16405,0,13,82,16405
8940298,31,14126,0,12,30,14126
56627940,24,0,0,17,0,0
7654375,25,4109,0,9,31,4109
27683859,38,10050,0,9,60,10050
54295859,23,0,0,17,0,0
36496483,49,0,0,12,0,0
6210256,25,13996,0,10,65,13996
20597436,51,4751,0,8,43,4751
58540182,44,3775,0,9,29,3775
70653722,45,2671,0,12,15,2671
4148322,27,4161,0,17,14,4161
48466681,39,2568,0,19,7,2568
45821123,39,0,0,6,0,0
40233757,51,0,0,8,0,0
36832293,38,13280,0,18,28,13280
49994817,32,12347,0,18,38,12347
5591381,42,7370,0,9,46,7370
60472107,46,3082,0,9,23,3082
90017879,33,12043,0,13,60,12043
98730500,48,19529,0,16,36,19529
66368927,29,6831,0,10,34,6831
33033917,36,8040,0,18,25,8040
26730778,46,3236,0,8,25,3236
35098057,46,13671,0,8,123,13671
33186636,47,0,0,7,0,0
28001900,39,4854,0,6,66,4854
20224757,49,0,0,14,0,0
74916421,33,1982,0,12,11,1982
46306666,23,0,0,8,0,0
3970595,23,18227,0,7,239,18227
56198183,21,5168,0,17,17,5168
88317342,28,0,0,18,0,0
37381960,43,16795,0,17,112,16795
16408858,20,13280,0,13,66,13280
37480677,33,20506,0,6,117,20506
63634899,48,19139,0,15,78,19139
31613408,50,0,0,9,0,0
88853191,38,5294,0,9,40,5294
9730807,41,3694,0,9,28,3694
10803730,33,23435,0,19,30,23435
46263705,25,0,0,10,0,0
13790185,40,13671,0,18,41,13671
33958608,22,21482,0,7,234,21482
56335530,34,9765,0,19,28,9765
30087199,31,0,0,14,0,0
67793469,48,0,0,12,0,0
86991738,46,10787,0,9,45,10787
54956944,33,0,0,20,0,0
55709267,48,16014,0,12,90,16014
60596996,33,0,0,13,0,0
27112797,31,2647,0,13,13,2647
20254291,33,10911,0,11,69,10911
60284811,27,7035,0,10,51,7035
95314459,48,0,0,10,0,0
68849298,31,4925,0,14,22,4925
99336746,53,2465,0,9,19,2465
61369677,40,27341,0,16,56,27341
58508266,33,2832,0,8,25,2832
83303261,34,20099,0,14,53,20099
7701655,22,0,0,15,0,0
91345207,38,12395,0,19,35,12395
38393288,39,7961,0,6,105,7961
97482001,43,24086,0,9,183,24086
61572594,37,0,0,10,0,0
85290118,35,0,0,11,0,0
92121714,41,0,0,9,0,0
15981183,28,17772,0,10,99,17772
44570870,30,6677,0,15,27,6677
5323561,55,0,0,6,0,0
51066700,25,13735,0,17,46,13735
5451864,54,7812,0,19,10,7812
82804168,54,0,0,7,0,0
51648733,26,20099,0,14,44,20099
87484658,47,20578,0,12,96,20578
76890272,24,0,0,6,0,0
18678444,43,0,0,16,0,0
97019979,42,13671,0,14,54,13671
62268405,20,20050,0,8,103,20050
47275501,22,13671,0,19,39,13671
8687391,21,16925,0,5,134,16925
9182816,35,0,0,5,0,0
60823368,44,12921,0,11,79,12921
27364456,31,26690,0,18,82,26690
33297848,34,0,0,12,0,0
14562170,22,10025,0,5,104,10025
91276662,48,12395,0,14,56,12395
89279934,32,0,0,11,0,0
47976993,33,2807,0,8,25,2807
54722693,25,0,0,13,0,0
52681964,22,1551,0,9,12,1551
36073442,37,10416,0,11,66,10416
80909433,35,0,0,19,0,0
52504752,20,20831,0,18,64,20831
1535644,39,22133,0,6,124,22133
53408726,35,0,0,12,0,0
11628604,32,0,0,5,0,0
51725169,40,0,0,5,0,0
26138341,37,6472,0,11,41,6472
98343749,53,7161,0,19,0,7161
67612046,52,0,0,8,0,0
72641791,23,18878,0,12,59,18878
81492660,34,26690,0,9,203,26690
50846782,30,0,0,8,0,0
18342106,52,7291,0,12,41,7291
7924303,20,2953,0,14,13,2953
10404686,21,4432,0,12,25,4432
55547744,52,4469,0,7,49,4469
30731975,53,11718,0,19,33,11718
35772363,27,0,0,16,0,0
97474750,40,0,0,13,0,0
45037771,50,19139,0,19,54,19139
87000754,21,5907,0,16,22,5907
7115216,34,13020,0,15,53,13020
62630074,26,9569,0,8,64,9569
77467207,27,0,0,17,0,0
67784957,47,0,0,16,0,0
19920197,49,0,0,19,0,0
98316418,33,11392,0,7,29,11392
48104714,39,28643,0,9,74,28643
47025308,35,13671,0,10,99,13671
529173,28,3940,0,17,13,3940
51665825,28,27341,0,19,77,27341
51053723,22,0,0,7,0,0
59879607,35,26690,0,18,82,26690
42283549,43,3210,0,14,14,3210
22529772,50,0,0,11,0,0
19974639,46,26039,0,11,162,26039
38130980,43,0,0,8,0,0
75842920,25,0,0,12,0,0
75579772,22,0,0,10,0,0
82691012,43,12108,0,12,43,12108
33750070,28,17576,0,11,111,17576
12481346,35,11392,0,16,42,11392
52739144,28,0,0,9,0,0
49294805,30,15624,0,10,88,15624
95002181,46,12499,0,17,42,12499
67583937,27,0,0,16,0,0
54673301,54,3103,0,14,14,3103
87816443,31,5171,0,9,39,5171
5843472,35,22133,0,18,68,22133
