CODE,NOWAGE,GOALMONEY,SAVEDMONEY,GOALTIME,POSITIVEMONEY,goalMoney
56875349,47,5729,0,12,32,5729
84247995,54,5650,0,12,8,5650
78816551,38,18878,0,8,103,18878
13477190,26,7011,0,6,95,7011
30327995,32,0,0,17,0,0
32486598,38,4623,0,11,27,4623
33723223,22,0,0,8,0,0
80335502,21,14647,0,7,159,14647
74768941,41,0,0,13,0,0
98002674,22,14452,0,13,57,14452
91280140,45,0,0,10,0,0
18456979,54,8202,0,11,124,8202
75970161,26,10416,0,19,29,10416
56434517,54,14126,0,15,57,14126
6110765,34,0,0,12,0,0
33730560,48,17707,0,7,143,17707
55088365,33,0,0,19,0,0
11105688,52,0,0,14,0,0
5023830,53,17186,0,10,73,17186
23724716,48,6677,0,15,8,6677
66503806,46,8137,0,6,61,8137
66036374,22,24086,0,10,122,24086
41035580,32,0,0,6,0,0
40652357,30,0,0,9,0,0
56118120,48,22784,0,12,15,22784
95967685,47,10936,0,20,28,10936
10445361,23,1970,0,15,8,1970
73827187,35,8202,0,14,5,8202
4427408,36,26690,0,12,2,26690
25946288,40,12060,0,7,42,12060
99535353,40,1083,0,9,8,1083
86157760,49,12060,0,11,76,12060
69945555,24,2401,0,8,22,2401
23774614,33,3817,0,20,10,3817
97126047,55,0,0,7,0,0
49059285,38,5208,0,15,21,5208
26746883,26,22133,0,12,95,22133
88179584,28,2585,0,8,23,2585
99821985,37,4135,0,14,19,4135
70309181,28,0,0,11,0,0
84963900,47,0,0,17,0,0
23623270,22,0,0,10,0,0
63943135,48,13671,0,19,39,13671
65263981,28,5729,0,5,100,5729
18132355,27,9114,0,13,45,9114
58981754,27,0,0,15,0,0
7566442,25,7011,0,8,63,7011
27063906,22,2832,0,12,16,2832
7729327,22,0,0,13,0,0
64284062,25,14070,0,17,47,14070
71591894,55,10016,0,9,29,10016
17898307,36,0,0,19,0,0
2239367,45,23435,0,10,35,23435
68922936,48,21482,0,9,40,21482
17092269,30,4786,0,10,35,4786
27365741,22,10676,0,12,60,10676
30759608,38,8327,0,13,42,8327
41548675,51,16749,0,17,56,16749
80566484,49,0,0,13,0,0
58385374,46,5213,0,13,26,5213
86440092,25,5048,0,20,13,5048
92656461,55,26690,0,16,8,26690
60736326,54,3570,0,12,20,3570
6326121,27,22784,0,17,76,22784
60151982,50,0,0,6,0,0
70917958,32,3029,0,19,9,3029
873358,21,22784,0,15,92,22784
65218719,25,2167,0,12,12,2167
43983699,53,2327,0,16,9,2327
95969913,49,0,0,14,0,0
49948815,25,0,0,14,0,0
5695718,44,0,0,13,0,0
2028736,33,13878,0,17,4,13878
22909883,25,5989,0,14,27,5989
81323939,23,14842,0,17,50,14842
36720088,50,29294,0,8,94,29294
40032926,43,7191,0,17,24,7191
52046972,48,0,0,15,0,0
8448777,27,14452,0,13,72,14452
68068489,33,6770,0,18,21,6770
84405823,31,15624,0,16,57,15624
90466708,32,0,0,8,0,0
83770980,29,0,0,15,0,0
18654444,24,18185,0,9,56,18185
36220699,37,11848,0,5,165,11848
18194685,41,2167,0,6,1,2167
44509649,29,13671,0,16,50,13671
61251452,33,0,0,17,0,0
52668972,21,20831,0,19,32,20831
52264868,31,7753,0,15,31,7753
21949088,45,0,0,13,0,0
90811912,23,10530,0,6,15,10530
89307023,34,2774,0,6,17,2774
61299786,50,6010,0,10,43,6010
72473900,50,19529,0,13,97,19529
12036587,22,0,0,19,0,0
53161486,43,5503,0,9,42,5503
53868719,30,19594,0,12,32,19594
6738699,44,14973,0,11,94,14973
38839610,50,15493,0,6,49,15493
1278556,32,11457,0,13,30,11457
66008603,40,0,0,18,0,0
56284691,43,10025,0,19,28,10025
11297284,32,4417,0,10,32,4417
9921669,34,7812,0,5,54,7812
52832419,40,10050,0,18,31,10050
47227088,22,6510,0,7,71,6510
37759500,29,7705,0,13,38,7705
26083211,34,0,0,16,0,0
59626000,37,10530,0,8,80,10530
94100715,36,9114,0,18,28,9114
26490371,25,0,0,18,0,0
90721070,34,27341,0,20,35,27341
16070556,23,0,0,7,0,0
31815562,42,15624,0,20,41,15624
29172259,43,4161,0,13,21,4161
28981978,48,0,0,15,0,0
92602703,31,17707,0,9,82,17707
29507592,42,0,0,17,0,0
76588444,50,0,0,18,0,0
97782639,45,28643,0,15,74,28643
88689785,32,0,0,9,0,0
2517981,22,9759,0,13,37,9759
80524182,30,11718,0,8,19,11718
49003665,39,20050,0,6,180,20050
60567433,46,0,0,12,0,0
62789413,49,0,0,16,0,0
12925569,30,17228,0,12,18,17228
31874125,41,7896,0,13,39,7896
21601820,36,13671,0,16,50,13671
74653038,46,0,0,8,0,0
79198919,28,9765,0,14,44,9765
51905100,35,12304,0,11,57,12304
31363673,43,2807,0,9,21,2807
12314078,55,7812,0,12,166,7812
97772669,54,0,0,12,0,0
76851946,52,17576,0,10,102,17576
36417679,53,20180,0,20,52,20180
89790535,30,13671,0,13,68,13671
59376322,34,13020,0,12,40,13020
58629120,49,4802,0,11,57,4802
94037952,47,10337,0,13,52,10337
78150210,30,0,0,6,0,0
24717189,21,16014,0,9,122,16014
5894280,23,27992,0,10,33,27992
52913137,36,0,0,17,0,0
36873127,50,0,0,15,0,0
3157329,47,0,0,19,0,0
29832804,28,0,0,12,0,0
20025385,39,14739,0,8,5,14739
96120552,35,15493,0,11,7,15493
74891402,29,0,0,19,0,0
53077628,52,0,0,17,0,0
86273780,37,1699,0,7,18,1699
99038094,34,11848,0,17,32,11848
37053922,27,13215,0,8,165,13215
33701745,27,3185,0,8,29,3185
74239830,21,23435,0,11,80,23435
57002439,41,3390,0,6,46,3390
39789671,49,0,0,16,0,0
95417141,22,0,0,7,0,0
1482315,25,15624,0,7,34,15624
39974471,46,9246,0,11,46,9246
69516736,32,0,0,7,0,0
89108190,35,0,0,17,0,0
68201028,30,13996,0,8,31,13996
54195054,23,0,0,13,0,0
10570376,30,20180,0,19,57,20180
79593486,43,10528,0,5,22,10528
94107857,21,26039,0,9,98,26039
30793083,37,0,0,7,0,0
69791249,39,0,0,8,0,0
44680159,51,0,0,15,0,0
82154365,42,10624,0,18,33,10624
7884992,41,6249,0,12,2,6249
31869019,25,1083,0,6,15,1083
88357642,23,8040,0,19,23,8040
33499554,25,0,0,20,0,0
94020444,43,6510,0,19,18,6510
75681311,44,0,0,11,0,0
3534333,43,11055,0,18,34,11055
2452047,28,0,0,16,0,0
9604223,43,9759,0,13,49,9759
63127829,52,0,0,19,0,0
40113779,48,5208,0,7,31,5208
32468430,27,13215,0,18,38,13215
13197815,55,14647,0,18,97,14647
91349296,33,20831,0,16,77,20831
3580996,47,20831,0,7,77,20831
27573733,39,5034,0,8,41,5034
21553343,34,12347,0,13,47,12347
8791479,36,11848,0,15,48,11848
1148158,45,0,0,6,0,0
98980815,21,0,0,14,0,0
19341178,47,21482,0,16,21,21482
2973776,39,12921,0,13,25,12921
37674072,52,12499,0,17,42,12499
99918310,34,0,0,12,0,0
50247847,42,0,0,10,0,0
87079162,22,0,0,12,0,0
12636633,49,3706,0,19,7,3706
51729779,28,18227,0,18,56,18227
56798882,20,0,0,19,0,0
24968303,23,0,0,12,0,0
6779932,31,13996,0,10,47,13996
48544888,48,16925,0,8,124,16925
53254242,45,22133,0,14,99,22133
33026474,22,0,0,15,0,0
91475346,43,0,0,14,0,0
91541072,27,12730,0,18,39,12730
71817897,31,0,0,13,0,0
88550013,51,22133,0,7,60,22133
79377840,53,17576,0,7,61,17576
49351273,50,20099,0,10,102,20099
24448061,37,15038,0,17,50,15038
32692657,51,2068,0,17,7,2068
67505207,23,17576,0,15,59,17576
75368946,24,18878,0,14,68,18878
87066896,49,0,0,16,0,0
31495185,22,11198,0,10,81,11198
86340108,31,0,0,9,0,0
60314956,35,11772,0,8,28,11772
663855,32,0,0,17,0,0
69691837,25,9332,0,16,34,9332
76270279,45,5701,0,7,63,5701
82227764,45,0,0,20,0,0
73599526,43,14322,0,19,40,14322
39071790,43,3078,0,17,2,3078
32054350,43,1625,0,13,8,1625
71792127,29,15624,0,18,48,15624
15711105,22,18227,0,12,102,18227
62946266,41,0,0,17,0,0
43225512,22,8135,0,5,134,8135
30516920,41,0,0,7,0,0
28871952,49,0,0,7,0,0
16089856,22,0,0,6,0,0
64242933,51,14126,0,13,9,14126
72165075,45,26039,0,5,108,26039
60337117,38,16795,0,12,9,16795
17691904,47,18227,0,16,37,18227
8345971,23,24086,0,8,213,24086
9680443,36,0,0,9,0,0
66061427,46,10090,0,19,28,10090
23557888,55,4432,0,19,13,4432
89973646,31,2413,0,9,18,2413
46650171,27,18878,0,11,33,18878
11241457,51,28643,0,5,104,28643
49162790,38,5701,0,7,62,5701
59645193,50,18683,0,13,93,18683
79859487,30,14126,0,17,43,14126
38867579,26,0,0,13,0,0
2755924,45,15624,0,15,44,15624
68027369,24,2290,0,8,21,2290
57488759,37,11718,0,10,78,11718
2966159,53,0,0,12,0,0
18051883,22,6460,0,8,58,6460
18989000,46,0,0,9,0,0
61099023,22,14835,0,18,46,14835
59620908,33,0,0,16,0,0
18102114,48,9475,0,9,72,9475
99717433,34,17228,0,8,38,17228
91907674,51,9439,0,10,68,9439
29881690,23,11848,0,14,53,11848
6685453,51,18683,0,12,38,18683
96785199,29,0,0,13,0,0
9739501,35,0,0,10,0,0
85532413,53,3620,0,16,0,3620
38439892,42,1330,0,7,14,1330
62768951,24,0,0,10,0,0
27740610,20,12395,0,16,46,12395
6539826,48,17186,0,16,63,17186
43033125,48,0,0,8,0,0
20949672,42,17576,0,15,65,17576
39564677,23,27341,0,15,43,27341
52484436,43,0,0,17,0,0
73965783,48,2953,0,13,15,2953
91134311,30,8218,0,19,23,8218
80061949,52,0,0,8,0,0
72196417,22,13020,0,20,34,13020
75080279,29,1625,0,17,5,1625
1831078,39,6770,0,6,49,6770
2429632,45,8202,0,7,89,8202
8564557,20,5907,0,12,33,5907
8801985,43,0,0,20,0,0
39833528,49,11457,0,13,57,11457
86287914,40,17707,0,6,106,17707
41138169,27,20050,0,10,95,20050
75629732,23,15493,0,18,48,15493
95273620,41,0,0,14,0,0
99660246,27,0,0,18,0,0
76895280,37,8090,0,16,30,8090
34143026,52,0,0,14,0,0
62041626,38,1330,0,13,7,1330
18529664,25,0,0,19,0,0
7879491,28,0,0,18,0,0
53993656,32,13671,0,19,39,13671
35615504,22,0,0,16,0,0
28934323,38,19621,0,11,66,19621
23329747,49,8333,0,10,60,8333
32320716,48,0,0,18,0,0
74800847,20,11392,0,9,45,11392
85207030,38,11485,0,10,83,11485
40072129,36,0,0,9,0,0
6404307,45,10025,0,5,34,10025
32207654,32,0,0,5,0,0
44834682,31,14835,0,7,44,14835
16255347,31,2659,0,8,24,2659
86548179,54,0,0,7,0,0
52190043,27,0,0,18,0,0
70216851,45,8732,0,20,23,8732
38901970,39,12889,0,12,72,12889
41356086,24,0,0,6,0,0
23037030,36,0,0,9,0,0
57195343,23,4469,0,7,45,4469
27356445,28,21535,0,16,79,21535
88862091,52,3447,0,13,17,3447
44690242,31,5034,0,17,17,5034
83241330,33,0,0,10,0,0
6559339,47,3447,0,5,60,3447
98033500,36,2672,0,6,38,2672
46065195,54,14126,0,17,34,14126
66286954,41,20180,0,15,82,20180
24087754,52,0,0,9,0,0
57314179,33,4186,0,9,10,4186
29748242,30,9374,0,15,30,9374
17201009,37,19139,0,19,49,19139
60363895,28,0,0,18,0,0
43164132,33,19529,0,12,11,19529
59687957,28,0,0,13,0,0
95276168,20,0,0,11,0,0
8709611,46,14582,0,8,114,14582
81559540,34,9765,0,17,33,9765
58651422,47,16925,0,6,70,16925
18152315,28,12889,0,16,47,12889
47838365,34,0,0,7,0,0
13491632,22,8202,0,11,44,8202
6170633,31,3324,0,15,13,3324
4924195,25,13345,0,6,223,13345
22951591,37,17772,0,19,51,17772
62674279,44,0,0,7,0,0
77822098,40,13020,0,6,57,13020
99867363,25,0,0,6,0,0
25509202,47,20831,0,13,86,20831
15535639,45,28643,0,12,74,28643
18949425,53,14835,0,11,40,14835
51834712,39,27992,0,8,47,27992
57247856,52,17772,0,13,90,17772
24650039,43,0,0,11,0,0
99411516,46,0,0,13,0,0
49769854,45,8475,0,9,37,8475
52684334,28,0,0,12,0,0
73131093,52,0,0,8,0,0
31262266,39,26690,0,12,30,26690
92748052,28,1921,0,10,14,1921
73014397,23,9475,0,12,53,9475
50351997,49,7705,0,16,33,7705
48528758,53,15233,0,19,43,15233
81755627,46,0,0,15,0,0
50192191,36,16405,0,17,55,16405
90074051,55,8463,0,9,280,8463
18666564,36,14357,0,17,48,14357
52509491,53,0,0,11,0,0
92204920,48,0,0,5,0,0
22614492,40,7178,0,7,61,7178
60698883,46,0,0,7,0,0
10441147,36,3103,0,13,15,3103
45660739,45,0,0,9,0,0
92082079,33,0,0,11,0,0
22024916,48,9114,0,5,123,9114
33019036,37,14582,0,16,54,14582
33917217,39,2709,0,7,29,2709
36065106,51,15233,0,7,29,15233
55771357,48,10546,0,16,39,10546
46723442,40,18664,0,10,51,18664
64573758,32,13020,0,14,58,13020
82388773,51,5171,0,10,275,5171
97196860,53,5208,0,7,57,5208
25220298,48,8732,0,6,118,8732
3407401,51,11725,0,12,66,11725
64057439,32,3817,0,10,27,3817
97444733,41,0,0,8,0,0
36213004,44,8593,0,17,29,8593
46260126,33,0,0,9,0,0
2841409,50,8593,0,19,24,8593
9995042,22,10025,0,12,23,10025
59729119,27,20099,0,13,100,20099
13593907,47,0,0,11,0,0
12685255,32,16925,0,19,28,16925
75606563,28,9439,0,18,26,9439
44792276,41,19594,0,9,58,19594
81425017,24,10155,0,7,55,10155
11095336,21,0,0,15,0,0
45702067,34,20180,0,14,90,20180
38470230,41,0,0,9,0,0
28140106,55,13215,0,7,175,13215
16109939,26,13671,0,14,61,13671
50195200,51,0,0,18,0,0
29316146,40,0,0,9,0,0
31794325,47,0,0,9,0,0
20730611,21,0,0,12,0,0
8387386,51,7730,0,7,84,7730
46445676,21,3698,0,9,28,3698
17842115,54,0,0,17,0,0
91827895,29,10546,0,17,35,10546
6680617,26,6835,0,15,2,6835
93266943,48,2216,0,19,6,2216
64787215,35,27341,0,19,77,27341
74166171,21,8593,0,6,93,8593
7111391,31,16014,0,7,41,16014
2814336,21,0,0,13,0,0
60396691,49,9374,0,18,29,9374
54616560,38,0,0,14,0,0
98995392,45,26690,0,6,149,26690
81652862,53,7753,0,17,0,7753
17378555,42,10025,0,18,31,10025
96208413,49,0,0,7,0,0
73304033,32,7465,0,18,23,7465
76148174,51,6472,0,9,49,6472
19265371,28,0,0,18,0,0
28592124,48,0,0,19,0,0
2884966,42,16014,0,13,44,16014
57197243,32,0,0,12,0,0
76180284,51,0,0,17,0,0
19384150,39,29294,0,15,118,29294
69050061,47,0,0,9,0,0
60872510,25,0,0,14,0,0
25733907,32,8333,0,6,78,8333
53556979,26,14842,0,14,67,14842
41572388,37,9571,0,9,73,9571
14883463,31,0,0,7,0,0
78190666,39,4678,0,12,26,4678
43555984,32,8135,0,18,25,8135
12785620,54,0,0,16,0,0
6506308,42,11457,0,17,38,11457
89643489,23,2585,0,11,16,2585
86948773,44,2585,0,6,36,2585
22638977,38,5468,0,7,60,5468
81486556,33,18227,0,17,61,18227
70735820,31,0,0,13,0,0
28200346,30,15792,5000,10,58,10792
46021819,30,10741,5000,10,41,5741
31808065,38,16749,0,15,68,16749
14808253,48,14452,0,11,35,14452
2016512,24,0,0,15,0,0
14969466,22,15624,0,16,57,15624
96067519,34,1908,0,11,12,1908
28505976,35,12634,0,19,36,12634
72515358,49,3250,0,9,25,3250
43579106,49,15624,0,12,87,15624
91779849,39,27992,0,13,103,27992
51968896,36,9374,0,18,29,9374
42404635,27,16275,0,20,42,16275
83386832,44,11485,0,6,156,11485
85809792,51,11392,0,13,57,11392
8553055,45,11043,0,17,37,11043
75908141,32,7657,0,8,37,7657
95702751,47,18227,0,10,57,18227
65518369,46,18227,0,18,56,18227
36265964,43,11392,0,17,38,11392
44439765,29,13280,0,7,80,13280
99680002,21,0,0,16,0,0
2709084,33,11485,0,8,61,11485
21399070,54,0,0,16,0,0
1741345,22,4802,0,8,43,4802
49178188,46,0,0,13,0,0
32153080,53,0,0,20,0,0
97696191,20,14322,0,12,80,14322
57755103,48,13400,0,7,66,13400
57425298,34,0,0,8,0,0
966097,39,8614,0,14,21,8614
13072543,51,0,0,17,0,0
43292804,28,9895,0,16,36,9895
84011712,43,1428,0,15,6,1428
85716298,37,3852,0,10,28,3852
44815613,31,15493,0,14,69,15493
53376912,25,11848,0,11,35,11848
15308330,53,0,0,9,0,0
10810816,53,0,0,7,0,0
60719835,31,10481,0,15,42,10481
43675129,36,13215,0,9,70,13215
6208720,33,24086,0,18,74,24086
98943043,36,12442,0,16,46,12442
68967889,37,6652,0,13,33,6652
46775618,28,26690,0,16,98,26690
12228302,27,12108,0,11,56,12108
12130537,34,3467,0,17,12,3467
30882417,31,1773,0,12,10,1773
57558559,44,8984,0,18,28,8984
66132474,30,11772,0,13,50,11772
63440736,25,22784,0,5,45,22784
45227955,41,0,0,16,0,0
92302303,30,11392,0,16,42,11392
42963004,38,0,0,16,0,0
37230721,22,0,0,11,0,0
29122555,43,17228,0,18,46,17228
97961704,51,18227,0,11,133,18227
67809115,23,15038,0,6,27,15038
35113357,38,9569,0,11,23,9569
19073418,21,6652,0,6,90,6652
49429929,29,23435,0,13,117,23435
32763555,37,17772,0,10,128,17772
28198821,28,14322,0,8,129,14322
62030849,51,12889,0,17,43,12889
67969532,27,11043,0,10,5,11043
28764556,29,10936,0,17,37,10936
5954055,42,10546,0,14,28,10546
52112093,27,21482,0,13,70,21482
43714696,52,11392,0,16,42,11392
8979625,46,0,0,19,0,0
42847668,28,8593,0,7,47,8593
51686741,22,0,0,9,0,0
34396121,27,4594,0,19,13,4594
76148725,37,0,0,9,0,0
1263992,36,5136,0,19,14,5136
46772375,21,11485,0,17,39,11485
59100357,55,14842,0,11,99,14842
58618372,52,6126,0,13,12,6126
99141738,25,2216,0,7,24,2216
57325640,53,0,0,7,0,0
32989050,28,27341,0,9,67,27341
11694447,44,29294,0,12,58,29294
69376333,39,11198,0,6,144,11198
73242194,40,8593,0,16,32,8593
5045251,47,10767,0,16,41,10767
56064940,39,10936,0,12,61,10936
33721468,39,0,0,18,0,0
86875138,50,2709,0,12,15,2709
659069,22,0,0,18,0,0
89146851,22,0,0,10,0,0
44252568,31,12499,0,8,35,12499
67715498,53,11485,0,12,60,11485
27085847,23,12060,0,18,37,12060
51144673,49,12304,0,13,74,12304
9342340,28,17707,0,6,93,17707
50613790,27,6510,0,18,20,6510
10040302,28,3706,0,12,21,3706
1281749,40,26690,0,12,51,26690
75347854,49,0,0,13,0,0
96749323,54,3447,0,8,31,3447
90811649,38,6317,0,17,21,6317
74712403,29,10273,0,13,51,10273
1810521,25,13996,0,15,39,13996
55854401,41,2832,0,10,11,2832
35116139,25,15792,0,10,114,15792
77371538,41,16405,0,13,10,16405
62762523,29,7011,0,16,26,7011
52661912,35,0,0,13,0,0
2790626,39,13400,0,9,90,13400
17793869,26,0,0,12,0,0
28911875,47,1551,0,19,4,1551
48918330,28,19529,0,9,119,19529
4523134,36,2216,0,10,16,2216
86434511,44,6700,0,8,55,6700
64050823,47,9569,0,19,27,9569
22669464,32,2955,0,6,38,2955
29839787,23,6770,0,11,43,6770
10820541,46,17707,0,18,54,17707
32313457,33,0,0,7,0,0
91998882,49,29294,0,17,81,29294
43804632,29,0,0,7,0,0
1404364,41,0,0,16,0,0
37810734,46,0,0,8,0,0
59948339,46,2733,0,6,31,2733
15573800,49,8137,0,12,45,8137
6431571,35,5208,0,15,27,5208
68659059,42,0,0,18,0,0
80168252,27,6317,0,7,49,6317
28430771,22,15792,0,17,53,15792
93286415,54,0,0,6,0,0
73032655,27,10155,0,19,29,10155
73325934,43,8202,0,19,23,8202
77273070,30,0,0,12,0,0
69496586,42,5393,0,10,30,5393
33820589,27,5034,0,11,32,5034
23504405,21,17576,0,16,55,17576
88197490,50,17576,0,8,151,17576
36707198,28,9715,0,5,155,9715
4122919,45,11327,0,18,33,11327
46117145,37,18878,0,14,85,18878
43109541,54,9114,0,9,69,9114
46055379,47,2585,0,16,10,2585
87400512,28,0,0,13,0,0
3932434,41,0,0,7,0,0
35312997,22,20578,0,18,49,20578
35448674,34,3250,0,13,16,3250
15128323,53,12395,0,11,78,12395
81041054,51,8072,0,15,18,8072
43453918,39,8614,0,16,32,8614
34961297,37,7083,0,13,35,7083
39286234,55,18227,0,8,143,18227
1270371,53,3493,0,13,17,3493
40283766,27,0,0,14,0,0
34540799,29,0,0,9,0,0
27642689,30,0,5000,10,0,-5000
48064233,52,18878,0,7,121,18878
27374036,54,3775,0,13,0,3775
40620425,53,0,0,6,0,0
63058546,20,0,0,11,0,0
93363012,34,10481,0,13,52,10481
10598109,23,0,0,7,0,0
53526850,51,0,0,8,0,0
5240482,46,5743,0,17,19,5743
82983060,51,3361,0,16,16,3361
22067663,54,15233,0,10,140,15233
75704799,46,0,0,8,0,0
46153447,40,0,0,15,0,0
7652383,35,0,0,17,0,0
98775401,23,3570,0,16,13,3570
53277883,51,0,0,18,0,0
85162445,39,19139,0,7,135,19139
1244957,26,17316,0,19,49,17316
80527142,42,22784,0,15,92,22784
11271644,44,13215,0,12,11,13215
84824624,42,0,0,12,0,0
63692581,48,9569,0,14,43,9569
62646189,51,0,0,15,0,0
41505954,43,1773,0,11,11,1773
83364361,31,15038,0,17,50,15038
64130735,38,13671,0,13,40,13671
76453173,46,0,0,6,0,0
62745306,43,13020,0,20,34,13020
72472487,44,4161,0,10,30,4161
20702107,40,0,0,11,0,0
23618246,42,6780,0,15,27,6780
33249671,29,11327,0,16,42,11327
32620725,53,15233,0,15,209,15233
63082953,39,3103,0,11,20,3103
43078460,50,24737,0,11,87,24737
16920434,47,12108,0,5,143,12108
4704602,51,19529,0,15,21,19529
70298427,32,14452,0,13,72,14452
10086564,53,14842,0,19,42,14842
57018490,44,0,0,10,0,0
4686853,54,3447,0,9,26,3447
64604620,45,24737,0,14,71,24737
86902642,43,0,0,10,0,0
14714216,32,0,0,9,0,0
5975418,45,3801,0,9,0,3801
63546482,23,3029,0,6,41,3029
77732978,33,8375,0,8,75,8375
58594156,33,2216,0,19,6,2216
91675349,54,14357,0,14,197,14357
83554922,38,0,0,8,0,0
42995390,45,1908,0,18,6,1908
68461973,33,7753,0,16,29,7753
20815527,36,0,0,17,0,0
12136217,41,14973,0,19,42,14973
583260,27,0,0,8,0,0
90308480,30,10050,0,10,48,10050
1942903,27,21482,0,9,163,21482
9740523,21,0,0,6,0,0
48755334,28,3544,0,7,39,3544
91571294,55,15233,0,5,24,15233
97560046,34,8614,0,15,35,8614
44780447,24,11007,0,10,79,11007
11236159,53,3447,0,13,17,3447
11541054,24,13400,0,8,115,13400
8800200,39,3176,0,10,23,3176
27362088,41,15493,0,9,118,15493
2983319,30,7371,0,10,53,7371
82458115,20,3698,0,18,11,3698
60992578,41,0,0,15,0,0
21006675,23,0,0,15,0,0
12583960,34,9045,0,7,68,9045
43049381,40,6164,0,14,28,6164
22434684,42,4403,0,15,18,4403
34925807,36,26039,0,12,56,26039
31251373,52,4925,0,10,35,4925
14338157,50,3955,0,11,25,3955
5942645,42,0,0,15,0,0
86234533,44,8218,0,15,33,8218
71660518,44,0,0,10,0,0
79487814,53,3940,0,13,20,3940
83522369,52,2068,0,13,4,2068
69601375,29,15314,0,6,53,15314
4021127,49,0,0,5,0,0
3635855,30,0,5000,10,0,-5000
17738307,30,0,5000,10,0,-5000
78239566,30,0,5000,10,0,-5000
3458139,25,22133,0,19,0,22133
619890,30,15792,5000,10,58,10792
73764098,30,7896,5000,10,0,2896
52975263,30,10741,5000,10,0,5741
87897341,30,21482,5000,10,58,16482
30536633,30,2031,5000,10,0,-2969
81844293,30,2031,5000,10,0,-2969
12257451,30,5085,5000,10,0,85
83510151,30,2438,5000,10,0,-2562
12989318,30,4238,5000,10,0,-762
89768808,30,0,5000,10,0,-5000
48967504,30,0,5000,10,0,-5000
17896069,30,0,5000,10,0,-5000
15583216,30,0,5000,10,0,-5000
93554926,30,0,5000,10,0,-5000
28079410,30,0,5000,10,0,-5000
45417506,30,0,5000,10,0,-5000
58910426,30,0,5000,10,1,-5000
5017027,30,7896,3000,10,0,4896
59693341,30,0,5000,10,1,-5000
6356372,41,26039,0,9,120,26039
16104044,30,10741,5000,10,0,5741
75505235,30,0,5000,10,0,-5000
23939318,30,0,5000,10,0,-5000
31937535,30,0,5000,10,0,-5000
