CODE,NOWAGE,REQUIREMONEY_M,POSITIVEMONEY,w
28851478,45,232,31,
34565479,38,19,16,
13413286,36,101,64,
87339775,47,0,0,
56447444,34,0,0,
63360826,32,40,40,
89485806,33,29,29,
53359094,53,46,29,
26782237,42,138,53,
5954188,38,7,7,
27133292,31,0,0,
22430770,40,39,39,
88696865,26,36,11,
15431610,38,0,0,
23536666,29,50,50,
98273601,47,0,0,
50297676,47,20,20,
49255738,24,40,40,
17809619,23,0,0,
66231336,53,145,47,
40457736,37,30,30,
85438855,51,23,23,
18385378,48,94,16,
75648756,44,30,30,
25950477,29,44,44,
64783279,38,43,43,
92226874,50,0,0,
82253773,21,76,67,
77076152,23,38,38,
85084401,21,141,97,
91715001,30,40,40,
60059829,46,16,16,
77580617,26,49,49,
13554670,53,58,51,
92906899,52,38,38,
58294483,46,64,10,
95023339,24,128,10,
43886585,50,76,31,
84594552,34,0,0,
94907218,35,38,38,
63286008,36,82,82,
53484301,40,17,17,
45767672,35,0,0,
84967935,44,37,31,
12731290,20,44,44,
72723365,44,19,19,
40977420,42,0,0,
46687278,52,164,77,
14681,34,0,0,
59260901,38,0,0,
49317605,54,84,33,
20388469,28,0,0,
34374558,21,85,85,
74717981,47,50,23,
61821669,40,0,0,
3654745,36,13,13,
51306494,44,79,85,
35273348,54,0,0,
68692483,29,31,31,
75103010,44,86,86,
99578257,26,63,63,
24592364,32,144,75,
88428883,38,43,35,
35398201,41,17,17,
43530188,30,0,0,
22579695,47,34,34,
49155395,22,141,45,
87030638,35,13,13,
67493234,51,0,0,
54040092,36,37,37,
5574578,47,46,142,
38629237,37,57,57,
6816711,39,149,70,
81080754,26,0,0,
91501771,47,62,62,
11806472,26,43,43,
96934912,38,120,57,
48284665,26,0,0,
77100000,43,8,8,
46068016,54,0,0,
35412047,22,8,8,
89472436,35,17,17,
18427532,24,43,43,
90911174,39,33,33,
4068484,29,11,11,
26109042,37,0,0,
98660196,30,44,44,
40426681,38,13,13,
79684845,24,18,18,
98363826,36,47,47,
93326384,40,0,0,
62321178,41,0,0,
43740966,46,0,0,
84702919,28,10,10,
26710820,51,92,80,
52675402,20,35,35,
45666638,52,0,0,
82943734,52,74,119,
13868536,29,132,51,
40506859,24,0,0,
11727702,26,68,75,
43872904,21,0,0,
20089631,35,0,0,
25849688,30,41,41,
97086264,36,42,42,
49654675,33,12,12,
76305086,32,0,0,
24028072,42,0,0,
27122110,31,69,69,
38176176,47,0,0,
9632250,47,149,69,
23239179,55,27,27,
43681445,45,89,77,
77437919,50,0,0,
11078971,43,59,59,
14822239,37,0,0,
40938775,25,353,129,
65151707,36,9,9,
42334563,53,0,0,
21263023,23,31,31,
32161636,44,0,0,
40345636,32,57,57,
97565725,46,0,0,
23393450,46,70,70,
23273243,26,13,13,
21607572,44,14,145,
27401617,33,25,25,
85815258,49,67,64,
16519717,40,30,30,
91232770,39,52,52,
4338661,32,71,71,
51902448,46,0,0,
54602738,34,0,0,
65313499,34,51,10,
48454120,29,5,5,
38852604,38,0,0,
71176604,35,74,74,
89166115,40,21,21,
95325976,35,0,0,
84012912,25,241,35,
88345822,31,61,60,
22874824,35,118,126,
36376089,33,11,11,
19143389,41,0,0,
23564601,54,127,53,
53814625,21,189,131,
80342134,45,116,116,
25084272,26,11,11,
78156503,27,149,161,
57858905,27,128,40,
49184228,47,12,12,
98765470,24,60,60,
55432828,52,0,0,
42425672,39,35,35,
68392917,45,74,74,
18383745,32,120,2,
60812279,43,44,12,
72112550,44,0,0,
13548598,40,19,19,
78311379,41,83,80,
45816378,37,55,55,
97855838,47,82,82,
80289327,28,8,8,
59556482,54,148,44,
72855665,45,14,5,
62986431,53,64,33,
81674358,52,50,28,
99550982,20,0,0,
96379098,23,175,116,
6887438,43,0,0,
78684066,49,26,26,
1859005,47,18,18,
24151793,44,44,23,
48917074,47,17,17,
87457145,45,51,37,
92373737,50,141,52,
90618410,33,51,51,
90760983,52,0,0,
64260993,50,0,0,
83051565,30,0,0,
79221708,21,73,5,
41284292,28,16,16,
75686237,43,36,36,
66482609,45,0,0,
10532176,29,96,96,
49622597,23,48,48,
83364393,26,39,39,
33167949,30,136,111,
76020198,36,29,29,
1741317,49,15,15,
80605457,50,491,128,
1173623,53,104,100,
6317835,20,42,31,
34182661,28,69,25,
3899775,45,6,6,
60073523,41,40,40,
49090366,40,109,55,
53912390,39,7,7,
40054691,36,260,150,
88026238,33,0,0,
46553331,41,42,18,
63725581,33,21,21,
78493595,33,40,41,
88189569,51,102,64,
59427317,44,80,34,
13806048,25,88,27,
90052855,40,173,56,
9936798,53,30,30,
23351347,30,0,0,
13659766,38,53,53,
11141950,35,111,49,
23597523,41,82,82,
8940298,31,79,30,
56627940,24,0,0,
7654375,25,31,31,
27683859,38,76,60,
54295859,23,0,0,
36496483,49,0,0,
6210256,25,101,65,
20597436,51,43,43,
58540182,44,29,29,
70653722,45,15,15,
4148322,27,14,14,
48466681,39,7,7,
45821123,39,0,0,
40233757,51,0,0,
36832293,38,41,28,
49994817,32,38,38,
5591381,42,56,46,
60472107,46,23,23,
90017879,33,60,60,
98730500,48,72,36,
66368927,29,49,34,
33033917,36,25,25,
26730778,46,29,25,
35098057,46,123,123,
33186636,47,0,0,
28001900,39,66,66,
20224757,49,0,0,
74916421,33,11,11,
46306666,23,0,0,
3970595,23,198,239,
56198183,21,17,17,
88317342,28,0,0,
37381960,43,56,112,
16408858,20,66,66,
37480677,33,278,117,
63634899,48,78,78,
31613408,50,0,0,
88853191,38,40,40,
9730807,41,28,28,
10803730,33,66,30,
46263705,25,0,0,
13790185,40,42,41,
33958608,22,234,234,
56335530,34,28,28,
30087199,31,0,0,
67793469,48,0,0,
86991738,46,82,45,
54956944,33,0,0,
55709267,48,89,90,
60596996,33,0,0,
27112797,31,13,13,
20254291,33,69,69,
60284811,27,51,51,
95314459,48,0,0,
68849298,31,22,22,
99336746,53,19,19,
61369677,40,101,56,
58508266,33,25,25,
83303261,34,90,53,
7701655,22,0,0,
91345207,38,35,35,
38393288,39,108,105,
97482001,43,183,183,
61572594,37,0,0,
85290118,35,0,0,
92121714,41,0,0,
15981183,28,128,99,
44570870,30,27,27,
5323561,55,0,0,
51066700,25,46,46,
5451864,54,22,10,
82804168,54,0,0,
51648733,26,90,44,
87484658,47,115,96,
76890272,24,0,0,
18678444,43,0,0,
97019979,42,61,54,
62268405,20,180,103,
47275501,22,39,39,
8687391,21,297,134,
9182816,35,0,0,
60823368,44,82,79,
27364456,31,82,82,
33297848,34,0,0,
14562170,22,176,104,
91276662,48,56,56,
89279934,32,0,0,
47976993,33,25,25,
54722693,25,0,0,
52681964,22,12,12,
36073442,37,66,66,
80909433,35,0,0,
52504752,20,64,64,
1535644,39,300,124,
53408726,35,0,0,
11628604,32,0,0,
51725169,40,0,0,
26138341,37,41,41,
98343749,53,20,0,
67612046,52,0,0,
72641791,23,105,59,
81492660,34,203,203,
50846782,30,0,0,
18342106,52,41,41,
7924303,20,13,13,
10404686,21,25,25,
55547744,52,49,49,
30731975,53,33,33,
35772363,27,0,0,
97474750,40,0,0,
45037771,50,54,54,
87000754,21,22,22,
7115216,34,53,53,
62630074,26,86,64,
77467207,27,0,0,
67784957,47,0,0,
19920197,49,0,0,
98316418,33,124,29,
48104714,39,217,74,
47025308,35,98,99,
529173,28,13,13,
51665825,28,77,77,
51053723,22,0,0,
59879607,35,82,82,
42283549,43,14,14,
22529772,50,0,0,
19974639,46,164,162,
38130980,43,0,0,
75842920,25,0,0,
75579772,22,0,0,
82691012,43,68,43,
33750070,28,111,111,
12481346,35,42,42,
52739144,28,0,0,
49294805,30,112,88,
95002181,46,42,42,
67583937,27,0,0,
54673301,54,14,14,
87816443,31,39,39,
5843472,35,68,68,
56875349,47,32,32,
84247995,54,32,8,
78816551,38,170,103,
13477190,26,95,95,
30327995,32,0,0,
32486598,38,29,27,
33723223,22,0,0,
80335502,21,159,159,
74768941,41,0,0,
98002674,22,72,57,
91280140,45,0,0,
18456979,54,52,124,
75970161,26,29,29,
56434517,54,57,57,
6110765,34,0,0,
33730560,48,193,143,
55088365,33,0,0,
11105688,52,0,0,
5023830,53,124,73,
23724716,48,27,8,
66503806,46,110,61,
66036374,22,173,122,
41035580,32,0,0,
40652357,30,0,0,
56118120,48,127,15,
95967685,47,28,28,
10445361,23,8,8,
73827187,35,37,5,
4427408,36,149,2,
25946288,40,131,42,
99535353,40,8,8,
86157760,49,76,76,
69945555,24,22,22,
23774614,33,10,10,
97126047,55,0,0,
49059285,38,21,21,
26746883,26,124,95,
88179584,28,23,23,
99821985,37,19,19,
70309181,28,0,0,
84963900,47,0,0,
23623270,22,0,0,
63943135,48,39,39,
65263981,28,100,100,
18132355,27,45,45,
58981754,27,0,0,
7566442,25,63,63,
27063906,22,16,16,
7729327,22,0,0,
64284062,25,47,47,
71591894,55,76,29,
17898307,36,0,0,
2239367,45,169,35,
68922936,48,163,40,
17092269,30,34,35,
27365741,22,60,60,
30759608,38,42,42,
41548675,51,56,56,
80566484,49,0,0,
58385374,46,26,26,
86440092,25,13,13,
92656461,55,98,8,
60736326,54,20,20,
6326121,27,76,76,
60151982,50,0,0,
70917958,32,9,9,
873358,21,92,92,
65218719,25,12,12,
43983699,53,9,9,
95969913,49,0,0,
49948815,25,0,0,
5695718,44,0,0,
2028736,33,47,4,
22909883,25,27,27,
81323939,23,50,50,
36720088,50,264,94,
40032926,43,24,24,
52046972,48,0,0,
8448777,27,72,72,
68068489,33,21,21,
84405823,31,57,57,
90466708,32,0,0,
83770980,29,0,0,
18654444,24,138,56,
36220699,37,208,165,
18194685,41,29,1,
44509649,29,50,50,
61251452,33,0,0,
52668972,21,59,32,
52264868,31,31,31,
21949088,45,0,0,
90811912,23,143,15,
89307023,34,38,17,
61299786,50,43,43,
72473900,50,97,97,
12036587,22,0,0,
53161486,43,42,42,
53868719,30,109,32,
6738699,44,94,94,
38839610,50,210,49,
1278556,32,57,30,
66008603,40,0,0,
56284691,43,28,28,
11297284,32,32,32,
9921669,34,137,54,
52832419,40,31,31,
47227088,22,71,71,
37759500,29,38,38,
26083211,34,0,0,
59626000,37,95,80,
94100715,36,28,28,
26490371,25,0,0,
90721070,34,71,35,
16070556,23,0,0,
31815562,42,41,41,
29172259,43,21,21,
28981978,48,0,0,
92602703,31,134,82,
29507592,42,0,0,
76588444,50,0,0,
97782639,45,116,74,
88689785,32,0,0,
2517981,22,49,37,
80524182,30,105,19,
49003665,39,272,180,
60567433,46,0,0,
62789413,49,0,0,
12925569,30,96,18,
31874125,41,39,39,
21601820,36,50,50,
74653038,46,0,0,
79198919,28,44,44,
51905100,35,78,57,
31363673,43,21,21,
12314078,55,44,166,
97772669,54,0,0,
76851946,52,127,102,
36417679,53,52,52,
89790535,30,68,68,
59376322,34,73,40,
58629120,49,30,57,
94037952,47,52,52,
78150210,30,0,0,
24717189,21,122,122,
5894280,23,201,33,
52913137,36,0,0,
36873127,50,0,0,
3157329,47,0,0,
29832804,28,0,0,
20025385,39,133,5,
96120552,35,98,7,
74891402,29,0,0,
53077628,52,0,0,
86273780,37,18,18,
99038094,34,40,32,
37053922,27,119,165,
33701745,27,29,29,
74239830,21,148,80,
57002439,41,46,46,
39789671,49,0,0,
95417141,22,0,0,
1482315,25,170,34,
39974471,46,58,46,
69516736,32,0,0,
89108190,35,0,0,
68201028,30,126,31,
54195054,23,0,0,
10570376,30,57,57,
79593486,43,185,22,
94107857,21,198,98,
30793083,37,0,0,
69791249,39,0,0,
44680159,51,0,0,
82154365,42,33,33,
7884992,41,35,2,
31869019,25,15,15,
88357642,23,23,23,
33499554,25,0,0,
94020444,43,18,18,
75681311,44,0,0,
3534333,43,34,34,
2452047,28,0,0,
9604223,43,49,49,
63127829,52,0,0,
40113779,48,57,31,
32468430,27,41,38,
13197815,55,45,97,
91349296,33,77,77,
3580996,47,227,77,
27573733,39,45,41,
21553343,34,62,47,
8791479,36,48,48,
1148158,45,0,0,
98980815,21,0,0,
19341178,47,79,21,
2973776,39,64,25,
37674072,52,42,42,
99918310,34,0,0,
50247847,42,0,0,
87079162,22,0,0,
12636633,49,10,7,
51729779,28,56,56,
56798882,20,0,0,
24968303,23,0,0,
6779932,31,101,47,
48544888,48,152,124,
53254242,45,99,99,
33026474,22,0,0,
91475346,43,0,0,
91541072,27,39,39,
71817897,31,0,0,
88550013,51,241,60,
79377840,53,191,61,
49351273,50,145,102,
24448061,37,50,50,
32692657,51,7,7,
67505207,23,71,59,
75368946,24,85,68,
87066896,49,0,0,
31495185,22,81,81,
86340108,31,0,0,
60314956,35,106,28,
663855,32,0,0,
69691837,25,34,34,
76270279,45,62,63,
82227764,45,0,0,
73599526,43,40,40,
39071790,43,10,2,
32054350,43,8,8,
71792127,29,48,48,
15711105,22,102,102,
62946266,41,0,0,
43225512,22,143,134,
30516920,41,0,0,
28871952,49,0,0,
16089856,22,0,0,
64242933,51,70,9,
72165075,45,457,108,
60337117,38,94,9,
17691904,47,67,37,
8345971,23,217,213,
9680443,36,0,0,
66061427,46,28,28,
23557888,55,13,13,
89973646,31,18,18,
46650171,27,119,33,
11241457,51,502,104,
49162790,38,62,62,
59645193,50,93,93,
79859487,30,47,43,
38867579,26,0,0,
2755924,45,63,44,
68027369,24,21,21,
57488759,37,84,78,
2966159,53,0,0,
18051883,22,58,58,
18989000,46,0,0,
61099023,22,46,46,
59620908,33,0,0,
18102114,48,72,72,
99717433,34,155,38,
91907674,51,68,68,
29881690,23,53,53,
6685453,51,104,38,
96785199,29,0,0,
9739501,35,0,0,
85532413,53,13,0,
38439892,42,14,14,
62768951,24,0,0,
27740610,20,46,46,
6539826,48,63,63,
43033125,48,0,0,
20949672,42,71,65,
39564677,23,111,43,
52484436,43,0,0,
73965783,48,15,15,
91134311,30,23,23,
80061949,52,0,0,
72196417,22,34,34,
75080279,29,5,5,
1831078,39,92,49,
2429632,45,89,89,
8564557,20,33,33,
8801985,43,0,0,
39833528,49,57,57,
86287914,40,240,106,
41138169,27,144,95,
75629732,23,48,48,
95273620,41,0,0,
99660246,27,0,0,
76895280,37,30,30,
34143026,52,0,0,
62041626,38,7,7,
18529664,25,0,0,
7879491,28,0,0,
53993656,32,39,39,
35615504,22,0,0,
28934323,38,124,66,
23329747,49,60,60,
32320716,48,0,0,
74800847,20,86,45,
85207030,38,83,83,
40072129,36,0,0,
6404307,45,176,34,
32207654,32,0,0,
44834682,31,162,44,
16255347,31,24,24,
86548179,54,0,0,
52190043,27,0,0,
70216851,45,23,23,
38901970,39,72,72,
41356086,24,0,0,
23037030,36,0,0,
57195343,23,49,45,
27356445,28,79,79,
88862091,52,17,17,
44690242,31,17,17,
83241330,33,0,0,
6559339,47,60,60,
98033500,36,36,38,
46065195,54,47,34,
66286954,41,82,82,
24087754,52,0,0,
57314179,33,32,10,
29748242,30,38,30,
17201009,37,54,49,
60363895,28,0,0,
43164132,33,109,11,
59687957,28,0,0,
95276168,20,0,0,
8709611,46,131,114,
81559540,34,33,33,
58651422,47,229,70,
18152315,28,47,47,
47838365,34,0,0,
13491632,22,52,44,
6170633,31,13,13,
4924195,25,181,223,
22951591,37,50,51,
62674279,44,0,0,
77822098,40,176,57,
99867363,25,0,0,
25509202,47,104,86,
15535639,45,160,74,
18949425,53,94,40,
51834712,39,252,47,
57247856,52,89,90,
24650039,43,0,0,
99411516,46,0,0,
49769854,45,64,37,
52684334,28,0,0,
73131093,52,0,0,
31262266,39,149,30,
92748052,28,14,14,
73014397,23,53,53,
50351997,49,28,33,
48528758,53,43,43,
81755627,46,0,0,
50192191,36,55,55,
90074051,55,64,280,
18666564,36,48,48,
52509491,53,0,0,
92204920,48,0,0,
22614492,40,78,61,
60698883,46,0,0,
10441147,36,15,15,
45660739,45,0,0,
92082079,33,0,0,
22024916,48,160,123,
33019036,37,54,54,
33917217,39,29,29,
36065106,51,166,29,
55771357,48,39,39,
46723442,40,134,51,
64573758,32,58,58,
82388773,51,37,275,
97196860,53,57,57,
25220298,48,118,118,
3407401,51,66,66,
64057439,32,27,27,
97444733,41,0,0,
36213004,44,29,29,
46260126,33,0,0,
2841409,50,24,24,
9995042,22,56,23,
59729119,27,100,100,
13593907,47,0,0,
12685255,32,48,28,
75606563,28,29,26,
44792276,41,149,58,
81425017,24,111,55,
11095336,21,0,0,
45702067,34,90,90,
38470230,41,0,0,
28140106,55,144,175,
16109939,26,61,61,
50195200,51,0,0,
29316146,40,0,0,
31794325,47,0,0,
20730611,21,0,0,
8387386,51,84,84,
46445676,21,28,28,
17842115,54,0,0,
91827895,29,35,35,
6680617,26,28,2,
93266943,48,6,6,
64787215,35,77,77,
74166171,21,116,93,
7111391,31,174,41,
2814336,21,0,0,
60396691,49,29,29,
54616560,38,0,0,
98995392,45,361,149,
81652862,53,26,0,
17378555,42,31,31,
96208413,49,0,0,
73304033,32,23,23,
76148174,51,49,49,
19265371,28,0,0,
28592124,48,0,0,
2884966,42,80,44,
57197243,32,0,0,
76180284,51,0,0,
19384150,39,119,118,
69050061,47,0,0,
60872510,25,0,0,
25733907,32,113,78,
53556979,26,67,67,
41572388,37,73,73,
14883463,31,0,0,
78190666,39,26,26,
43555984,32,25,25,
12785620,54,0,0,
6506308,42,38,38,
89643489,23,16,16,
86948773,44,35,36,
22638977,38,60,60,
81486556,33,61,61,
70735820,31,0,0,
28200346,30,78,58,
46021819,30,41,41,
69912804,30,119,79,
17272752,0,0,0,
31808065,38,68,68,
14808253,48,91,35,
2016512,24,0,0,
14969466,22,57,57,
96067519,34,12,12,
28505976,35,36,36,
72515358,49,25,25,
43579106,49,87,87,
91779849,39,140,103,
51968896,36,29,29,
42404635,27,42,42,
83386832,44,156,156,
85809792,51,57,57,
8553055,45,37,37,
75908141,32,69,37,
95702751,47,131,57,
65518369,46,56,56,
36265964,43,38,38,
44439765,29,145,80,
99680002,21,0,0,
2709084,33,103,61,
21399070,54,0,0,
1741345,22,43,43,
49178188,46,0,0,
32153080,53,0,0,
97696191,20,80,80,
57755103,48,146,66,
57425298,34,0,0,
966097,39,39,21,
13072543,51,0,0,
43292804,28,36,36,
84011712,43,6,6,
85716298,37,28,28,
44815613,31,69,69,
53376912,25,75,35,
15308330,53,0,0,
10810816,53,0,0,
60719835,31,42,42,
43675129,36,100,70,
6208720,33,74,74,
98943043,36,46,46,
68967889,37,33,33,
46775618,28,98,98,
12228302,27,76,56,
12130537,34,12,12,
30882417,31,10,10,
57558559,44,28,28,
66132474,30,59,50,
63440736,25,400,45,
45227955,41,0,0,
92302303,30,42,42,
42963004,38,0,0,
37230721,22,0,0,
29122555,43,53,46,
97961704,51,115,133,
67809115,23,204,27,
35113357,38,60,23,
19073418,21,90,90,
49429929,29,117,117,
32763555,37,128,128,
28198821,28,129,129,
62030849,51,43,43,
67969532,27,79,5,
28764556,29,37,37,
5954055,42,47,28,
52112093,27,107,70,
43714696,52,42,42,
8979625,46,0,0,
42847668,28,94,47,
51686741,22,0,0,
34396121,27,13,13,
76148725,37,0,0,
1263992,36,14,14,
46772375,21,39,39,
59100357,55,94,99,
58618372,52,31,12,
99141738,25,24,24,
57325640,53,0,0,
32989050,28,208,67,
11694447,44,164,58,
69376333,39,152,144,
73242194,40,32,32,
5045251,47,40,41,
56064940,39,61,61,
33721468,39,0,0,
86875138,50,15,15,
659069,22,0,0,
89146851,22,0,0,
44252568,31,112,35,
67715498,53,64,60,
27085847,23,37,37,
51144673,49,61,74,
9342340,28,240,93,
50613790,27,20,20,
10040302,28,21,21,
1281749,40,149,51,
75347854,49,0,0,
96749323,54,31,31,
90811649,38,21,21,
74712403,29,51,51,
1810521,25,57,39,
55854401,41,20,11,
35116139,25,114,114,
77371538,41,82,10,
62762523,29,26,26,
52661912,35,0,0,
2790626,39,102,90,
17793869,26,0,0,
28911875,47,4,4,
48918330,28,148,119,
4523134,36,16,16,
86434511,44,60,55,
64050823,47,27,27,
22669464,32,40,38,
29839787,23,43,43,
10820541,46,54,54,
32313457,33,0,0,
91998882,49,98,81,
43804632,29,0,0,
1404364,41,0,0,
37810734,46,0,0,
59948339,46,37,31,
15573800,49,45,45,
6431571,35,21,27,
68659059,42,0,0,
80168252,27,69,49,
28430771,22,53,53,
93286415,54,0,0,
73032655,27,29,29,
73325934,43,23,23,
77273070,30,0,0,
69496586,42,39,30,
33820589,27,32,32,
23504405,21,65,55,
88197490,50,158,151,
36707198,28,170,155,
4122919,45,35,33,
46117145,37,85,85,
43109541,54,69,69,
46055379,47,10,10,
87400512,28,0,0,
3932434,41,0,0,
35312997,22,63,49,
35448674,34,16,16,
15128323,53,78,78,
81041054,51,33,18,
43453918,39,32,32,
34961297,37,35,35,
39286234,55,164,143,
1270371,53,17,17,
40283766,27,0,0,
34540799,29,0,0,
27642689,30,0,0,
78214200,30,119,79,
7348160,30,119,79,
48064233,52,206,121,
27374036,54,19,0,
40620425,53,0,0,
63058546,20,0,0,
93363012,34,52,52,
10598109,23,0,0,
53526850,51,0,0,
5240482,46,19,19,
82983060,51,12,16,
22067663,54,110,140,
75704799,46,0,0,
46153447,40,0,0,
7652383,35,0,0,
98775401,23,13,13,
53277883,51,0,0,
85162445,39,208,135,
1244957,26,49,49,
80527142,42,92,92,
11271644,44,74,11,
84824624,42,0,0,
63692581,48,43,43,
62646189,51,0,0,
41505954,43,11,11,
83364361,31,50,50,
64130735,38,68,40,
76453173,46,0,0,
62745306,43,34,34,
72472487,44,30,30,
20702107,40,0,0,
23618246,42,27,27,
33249671,29,42,42,
32620725,53,62,209,
63082953,39,20,20,
43078460,50,156,87,
16920434,47,212,143,
4704602,51,79,21,
70298427,32,72,72,
10086564,53,42,42,
57018490,44,0,0,
4686853,54,26,26,
64604620,45,111,71,
86902642,43,0,0,
14714216,32,0,0,
5975418,45,29,0,
63546482,23,41,41,
77732978,33,75,75,
58594156,33,6,6,
91675349,54,64,197,
83554922,38,0,0,
42995390,45,6,6,
68461973,33,29,29,
20815527,36,0,0,
12136217,41,42,42,
583260,27,0,0,
90308480,30,72,48,
1942903,27,163,163,
9740523,21,0,0,
48755334,28,39,39,
91571294,55,267,24,
97560046,34,35,35,
44780447,24,79,79,
11236159,53,17,17,
11541054,24,121,115,
8800200,39,23,23,
27362088,41,118,118,
2983319,30,53,53,
82458115,20,11,11,
60992578,41,0,0,
21006675,23,0,0,
12583960,34,98,68,
43049381,40,28,28,
22434684,42,18,18,
34925807,36,145,56,
31251373,52,35,35,
14338157,50,25,25,
5942645,42,0,0,
86234533,44,33,33,
71660518,44,0,0,
79487814,53,20,20,
83522369,52,10,4,
69601375,29,207,53,
4021127,49,0,0,
3635855,30,0,0,
17738307,30,0,0,
78239566,30,0,0,
3458139,25,0,0,
619890,30,78,58,
73764098,30,0,0,
52975263,30,0,0,
87897341,30,119,58,
30536633,30,0,0,
81844293,30,0,0,
12257451,30,0,0,
83510151,30,0,0,
12989318,30,0,0,
89768808,30,0,0,
48967504,30,0,0,
17896069,30,0,0,
15583216,30,0,0,
93554926,30,0,0,
28079410,30,0,0,
45417506,30,0,0,
58910426,30,-36,1,
5017027,30,35,0,
59693341,30,-36,1,
38205988,30,119,79,
71518107,30,119,79,
71670035,30,119,79,
72305221,30,-36,0,
28684147,30,119,79,
6356372,41,198,120,
16104044,30,0,0,
75505235,30,0,0,
23939318,30,0,0,
31937535,30,0,0,
