CODE,INVEST_TOT,NOWAGE,REQ_H,REQ_M,REQ_EDU,REQ_R,REQ_ETC,64465495,55056938,59556482,82237392,41139463,97196860,48528758,67715498,13554670,37674072
64465495,5,5,5,5,5,5,5,2,1,1,1,1,1,1,1,1,1
55056938,110,55,86,51,27,14,7,1,2,1,1,1,1,1,1,1,1
59556482,113,54,148,141,99,22,23,1,1,2,1,1,1,1,1,1,1
82237392,94,54,153,38,31,34,30,1,1,1,2,1,1,1,1,1,1
41139463,196,53,98,102,51,34,186,1,1,1,1,2,1,1,1,1,1
97196860,187,53,57,31,82,7,25,1,1,1,1,1,2,1,1,1,1
48528758,150,53,43,31,51,25,35,1,1,1,1,1,1,2,1,1,1
67715498,147,53,64,36,218,28,95,1,1,1,1,1,1,1,2,1,1
13554670,130,53,58,35,82,24,47,1,1,1,1,1,1,1,1,2,1
37674072,200,52,42,25,66,34,32,1,1,1,1,1,1,1,1,1,2
1111,5,5,5,5,5,5,5,,,,,,,,,,
